n;mae
3281;0,092872159
3282;0,09028708
3283;0,090399658
3284;0,082799416
3285;0,081787092
3286;0,081789375
3287;0,082465374
3288;0,081883322
3289;0,082418386
3290;0,082426388
3291;0,081654733
3292;0,080969698
3293;0,080967747
3294;0,080976413
3295;0,082655304
3296;0,080624155
3297;0,082123809
3298;0,083028806
3299;0,084267292
3300;0,083685581
3301;0,089398245
3302;0,088740825
3303;0,086916125
3304;0,088160874
3305;0,09482245
3306;0,09538585
3307;0,096661493
3308;0,101748386
3309;0,101773244
3310;0,09815575
3311;0,098883264
3312;0,098888883
3313;0,098207336
3314;0,100233368
3315;0,099530103
3316;0,099547509
3317;0,097005707
3318;0,098190135
3319;0,097921884
3320;0,099592083
3321;0,096949736
3322;0,09631786
3323;0,095099813
3324;0,095095929
3325;0,094331776
3326;0,094827746
3327;0,094243435
3328;0,094234812
3329;0,094221417
3330;0,094085728
3331;0,089133575
3332;0,090877977
3333;0,094436162
3334;0,093977311
3335;0,094522437
3336;0,094063452
3337;0,094773288
3338;0,094771809
3339;0,094108211
3340;0,094108298
3341;0,094018244
3342;0,094680561
3343;0,093975555
3344;0,09395148
3345;0,088687055
3346;0,093433645
3347;0,09401733
3348;0,094007421
3349;0,093999162
3350;0,097476699
3351;0,10303481
3352;0,102539316
3353;0,103402104
3354;0,102948217
3355;0,103508892
3356;0,104200574
3357;0,103568928
3358;0,103611253
3359;0,100423156
3360;0,099907006
3361;0,105039258
3362;0,105102926
3363;0,104550362
3364;0,104559022
3365;0,105657997
3366;0,105653151
3367;0,105703549
3368;0,101222801
3369;0,10121797
3370;0,101227543
3371;0,101205148
3372;0,101060975
3373;0,101217091
3374;0,092839967
3375;0,092839259
3376;0,092247767
3377;0,09153938
3378;0,090489953
3379;0,090474265
3380;0,089924492
3381;0,090241352
3382;0,090349818
3383;0,089752408
3384;0,093107998
3385;0,09375177
3386;0,093760902
3387;0,093727979
3388;0,094438972
3389;0,096389237
3390;0,096384143
3391;0,096375738
3392;0,097058017
3393;0,101314274
3394;0,103406273
3395;0,102346407
3396;0,108168702
3397;0,107336915
3398;0,106437069
3399;0,109084232
3400;0,114580585
3401;0,1177895
3402;0,120257539
3403;0,120163681
3404;0,119355875
3405;0,112689659
3406;0,112097713
3407;0,113362659
3408;0,110512399
3409;0,109773648
3410;0,109079574
3411;0,108353967
3412;0,108905281
3413;0,11155521
3414;0,110127177
3415;0,110118623
3416;0,113793748
3417;0,113789774
3418;0,112600979
3419;0,112104127
3420;0,109950387
3421;0,110688966
3422;0,115698171
3423;0,115667025
3424;0,11567556
3425;0,115668157
3426;0,115013514
3427;0,115016096
3428;0,115042294
3429;0,116092473
3430;0,117306903
3431;0,117306043
3432;0,114998766
3433;0,112239188
3434;0,117794983
3435;0,117837127
3436;0,11781968
3437;0,117751565
3438;0,117741267
3439;0,1202176
3440;0,119569334
3441;0,1189835
3442;0,118995583
3443;0,119009653
3444;0,119726852
3445;0,119724075
3446;0,114914798
3447;0,114338724
3448;0,114342812
3449;0,120531079
3450;0,116465051
3451;0,119226082
3452;0,119230758
3453;0,11836156
3454;0,118407282
3455;0,117899895
3456;0,11718134
3457;0,12400128
3458;0,13028444
3459;0,139134054
3460;0,145114612
3461;0,13929322
3462;0,139260676
3463;0,139881055
3464;0,143712243
3465;0,142037326
3466;0,142038935
3467;0,141976014
3468;0,14197597
3469;0,141985308
3470;0,143851214
3471;0,144639199
3472;0,144030205
3473;0,143339715
3474;0,150755592
3475;0,150753953
3476;0,150748224
3477;0,150734029
3478;0,151401948
3479;0,151531176
3480;0,154029175
3481;0,153839139
3482;0,15296151
3483;0,153549477
3484;0,150213033
3485;0,149563495
3486;0,157140651
3487;0,156959815
3488;0,162105659
3489;0,164238699
3490;0,164765271
3491;0,165236653
3492;0,166857332
3493;0,161908961
3494;0,159821922
3495;0,159749803
3496;0,153921635
3497;0,153778339
3498;0,153772012
3499;0,150585467
3500;0,144399055
3501;0,135477724
3502;0,133001273
3503;0,133660493
3504;0,133200229
3505;0,134116048
3506;0,134111623
3507;0,132196471
3508;0,129366659
3509;0,130026398
3510;0,130086731
3511;0,130084172
3512;0,13018254
3513;0,127604573
3514;0,127507119
3515;0,128071413
3516;0,125035822
3517;0,125050841
3518;0,125659356
3519;0,125636724
3520;0,125721907
3521;0,125528176
3522;0,120497157
3523;0,121210419
3524;0,124725818
3525;0,124719748
3526;0,125182199
3527;0,125182102
3528;0,125170514
3529;0,125883566
3530;0,12911217
3531;0,129619214
3532;0,129578304
3533;0,128784967
3534;0,123230487
3535;0,122596508
3536;0,123240691
3537;0,122601776
3538;0,123210301
3539;0,12075018
3540;0,12074942
3541;0,120742269
3542;0,120065082
3543;0,120705498
3544;0,120737617
3545;0,120742249
3546;0,128170959
3547;0,128703187
3548;0,130700663
3549;0,124499652
3550;0,124479474
3551;0,116099385
3552;0,1167269
3553;0,11673285
3554;0,117509755
3555;0,118151992
3556;0,123417925
3557;0,125169432
3558;0,125742713
3559;0,11774262
3560;0,112452279
3561;0,1124403
3562;0,112413277
3563;0,112288565
3564;0,108974228
3565;0,108978564
3566;0,109077975
3567;0,10909657
3568;0,109116183
3569;0,109164463
3570;0,107301375
3571;0,10650288
3572;0,106510871
3573;0,106529676
3574;0,098370299
3575;0,098378106
3576;0,098970535
3577;0,099564925
3578;0,09892527
3579;0,098938187
3580;0,101947893
3581;0,102083121
3582;0,102668582
3583;0,102073011
3584;0,102082158
3585;0,102086777
3586;0,094500877
3587;0,094002052
3588;0,088136443
3589;0,084245349
3590;0,083742436
3591;0,083828962
3592;0,082003528
3593;0,082539318
3594;0,08304931
3595;0,08306714
3596;0,083062904
3597;0,083106358
3598;0,083167083
3599;0,082455127
3600;0,083008409
3601;0,083922419
3602;0,083931803
3603;0,08778048
3604;0,08822346
3605;0,088000411
3606;0,087995186
3607;0,08790877
3608;0,088587456
3609;0,087931135
3610;0,088486861
3611;0,089207601
3612;0,088555063
3613;0,088468997
3614;0,090659787
3615;0,091284032
3616;0,090690475
3617;0,090680459
3618;0,090078832
3619;0,090703217
3620;0,093916621
3621;0,0933626
3622;0,093359873
3623;0,092646933
3624;0,089784611
3625;0,089790662
3626;0,088766449
3627;0,088768351
3628;0,089497396
3629;0,088474792
3630;0,083544955
3631;0,083655429
3632;0,083655621
3633;0,08427669
3634;0,084968588
3635;0,085620993
3636;0,084975651
3637;0,084970573
3638;0,084355047
3639;0,084339976
3640;0,084337629
3641;0,089612051
3642;0,09025714
3643;0,090252308
3644;0,090066429
3645;0,090570559
3646;0,083315949
3647;0,082787245
3648;0,080789447
3649;0,08184124
3650;0,081850157
3651;0,081699844
3652;0,081798973
3653;0,082327292
3654;0,083188407
3655;0,082499723
3656;0,07724262
3657;0,068669778
3658;0,061766281
3659;0,060926123
3660;0,060220797
3661;0,060222711
3662;0,060797245
3663;0,060299848
3664;0,060421146
3665;0,060422719
3666;0,06094173
3667;0,061564729
3668;0,061545776
3669;0,066190743
3670;0,066261189
3671;0,066262252
3672;0,066276405
3673;0,066862687
3674;0,068349946
3675;0,068992194
3676;0,068979455
3677;0,06907912
3678;0,069750629
3679;0,069723606
3680;0,067312474
3681;0,067023357
3682;0,066436034
3683;0,068657912
3684;0,068656039
3685;0,068673639
3686;0,068679807
3687;0,069318435
3688;0,069321862
3689;0,069206586
3690;0,069206006
3691;0,068646004
3692;0,068161479
3693;0,067569158
3694;0,067053276
3695;0,067173013
3696;0,067720901
3697;0,067687755
3698;0,067637307
3699;0,07386315
3700;0,077618921
3701;0,080184775
3702;0,080245254
3703;0,07649441
3704;0,076739387
3705;0,07705776
3706;0,078572464
3707;0,078058716
3708;0,077356312
3709;0,077365308
3710;0,078465312
3711;0,079591731
3712;0,079589849
3713;0,080450662
3714;0,077763447
3715;0,077185157
3716;0,082975053
3717;0,089195497
3718;0,089780533
3719;0,089146264
3720;0,086737031
3721;0,086737712
3722;0,087407785
3723;0,087409511
3724;0,086760732
3725;0,086760391
3726;0,090222641
3727;0,090226292
3728;0,09020286
3729;0,09016703
3730;0,090729826
3731;0,090109232
3732;0,090789355
3733;0,091761109
3734;0,091608846
3735;0,090953168
3736;0,090970202
3737;0,090989597
3738;0,091852418
3739;0,091858276
3740;0,09186585
3741;0,086597702
3742;0,08661936
3743;0,086621886
3744;0,086066124
3745;0,093397821
3746;0,096804235
3747;0,097373067
3748;0,097365423
3749;0,096767241
3750;0,096768726
3751;0,096306272
3752;0,100154103
3753;0,099630566
3754;0,102237154
3755;0,102229428
3756;0,102223145
3757;0,102234395
3758;0,102241383
3759;0,104988873
3760;0,107456281
3761;0,1089197
3762;0,110378997
3763;0,110385366
3764;0,10973393
3765;0,112345205
3766;0,11232362
3767;0,111681927
3768;0,111680775
3769;0,107594509
3770;0,108168108
3771;0,108169676
3772;0,108151625
3773;0,109565732
3774;0,108054036
3775;0,107407885
3776;0,106830363
3777;0,114730251
3778;0,114029899
3779;0,113358657
3780;0,111641172
3781;0,111271785
3782;0,118671143
3783;0,12251132
3784;0,122485259
3785;0,129424232
3786;0,130205948
3787;0,129555241
3788;0,130112932
3789;0,130147988
3790;0,130124172
3791;0,130113328
3792;0,130118035
3793;0,13012378
3794;0,136795842
3795;0,136173099
3796;0,135628898
3797;0,135535267
3798;0,139623686
3799;0,133463183
3800;0,129176954
3801;0,126363672
3802;0,126291613
3803;0,126222898
3804;0,126144061
3805;0,126047021
3806;0,124533364
3807;0,12526578
3808;0,12528124
3809;0,12526876
3810;0,124491017
3811;0,123217961
3812;0,123782944
3813;0,122942633
3814;0,122936551
3815;0,122331205
3816;0,116510331
3817;0,110310708
3818;0,109719483
3819;0,1104495
3820;0,109541677
3821;0,117791814
3822;0,117692929
3823;0,1177068
3824;0,118436985
3825;0,118434203
3826;0,114972591
3827;0,11557585
3828;0,115548807
3829;0,122092937
3830;0,128528618
3831;0,129012634
3832;0,128338295
3833;0,126738155
3834;0,127877941
3835;0,127878686
3836;0,128468353
3837;0,136512644
3838;0,136146572
3839;0,136133236
3840;0,14397994
3841;0,143970224
3842;0,143943743
3843;0,143284598
3844;0,14394382
3845;0,136113384
3846;0,132092371
3847;0,131513078
3848;0,132081505
3849;0,131628427
3850;0,131624431
3851;0,132762885
3852;0,134248478
3853;0,136103938
3854;0,137992537
3855;0,139870951
3856;0,145738273
3857;0,148532835
3858;0,149614636
3859;0,146827682
3860;0,146538666
3861;0,145862896
3862;0,144393097
3863;0,145090458
3864;0,150548266
3865;0,149173826
3866;0,14919036
3867;0,149191346
3868;0,149219272
3869;0,149095179
3870;0,148430305
3871;0,148968319
3872;0,148971863
3873;0,147633356
3874;0,147698614
3875;0,147696095
3876;0,147695684
3877;0,139745043
3878;0,140389453
3879;0,140370756
3880;0,139051219
3881;0,138998724
3882;0,132388586
3883;0,126310553
3884;0,126318799
3885;0,120648434
3886;0,126672246
3887;0,129792567
3888;0,129883396
3889;0,131295174
3890;0,133320087
3891;0,13399518
3892;0,133996212
3893;0,138965651
3894;0,140730929
3895;0,141324299
3896;0,14186021
3897;0,141862634
3898;0,138334279
3899;0,13826516
3900;0,138223523
3901;0,137569092
3902;0,137571364
3903;0,136874189
3904;0,144606014
3905;0,143697915
3906;0,143697118
3907;0,142937297
3908;0,142913167
3909;0,142911173
3910;0,141986168
3911;0,141998463
3912;0,149325365
3913;0,149343393
3914;0,149346556
3915;0,149992019
3916;0,150562526
3917;0,151214811
3918;0,151199863
3919;0,150472307
3920;0,150462684
3921;0,142667185
3922;0,149502876
3923;0,149983527
3924;0,149918124
3925;0,149926788
3926;0,150532286
3927;0,149913548
3928;0,149255744
3929;0,142014281
3930;0,135511933
3931;0,135467384
3932;0,135469907
3933;0,135470437
3934;0,138005567
3935;0,138355882
3936;0,13849598
3937;0,130448555
3938;0,130438578
3939;0,130433981
3940;0,122583617
3941;0,123142813
3942;0,122510434
3943;0,122524112
3944;0,12256359
3945;0,123074269
3946;0,122983369
3947;0,123874374
3948;0,123312112
3949;0,124018257
3950;0,124014283
3951;0,123597476
3952;0,117573852
3953;0,115731403
3954;0,109604668
3955;0,107777761
3956;0,101908629
3957;0,099629491
3958;0,09910481
3959;0,100939663
3960;0,098763772
3961;0,09798177
3962;0,097427195
3963;0,097397932
3964;0,097993829
3965;0,104388018
3966;0,104523229
3967;0,113261717
3968;0,113262273
3969;0,113444567
3970;0,113937059
3971;0,113951943
3972;0,114917828
3973;0,114753168
3974;0,115307101
3975;0,123850787
3976;0,123854279
3977;0,123207077
3978;0,122591811
3979;0,122578484
3980;0,12416557
3981;0,124754577
3982;0,124812326
3983;0,132344525
3984;0,132341992
3985;0,131086285
3986;0,124272219
3987;0,12198291
3988;0,121767397
3989;0,119753804
3990;0,120913857
3991;0,12253172
3992;0,122541739
3993;0,118452492
3994;0,112901934
3995;0,112939314
3996;0,112396455
3997;0,115554609
3998;0,117866084
3999;0,117871441
4000;0,11925234
4001;0,119237262
4002;0,120618215
4003;0,121282609
4004;0,113556874
4005;0,114326343
4006;0,114980653
4007;0,115697069
4008;0,115715034
4009;0,116402821
4010;0,11644006
4011;0,115863869
4012;0,107960096
4013;0,108552709
4014;0,108553191
4015;0,109912258
4016;0,109310134
4017;0,109214814
4018;0,109854379
4019;0,109852921
4020;0,110666508
4021;0,110210527
4022;0,106610947
4023;0,106767709
4024;0,107605938
4025;0,108486057
4026;0,109345023
4027;0,114727127
4028;0,115327893
4029;0,119284957
4030;0,119446062
4031;0,11966848
4032;0,120250745
4033;0,120992685
4034;0,116782117
4035;0,117211553
4036;0,125201419
4037;0,127417618
4038;0,131986484
4039;0,134511894
4040;0,135686987
4041;0,135914034
4042;0,136398005
4043;0,138619511
4044;0,137920455
4045;0,138032706
4046;0,138755095
4047;0,139907392
4048;0,143369881
4049;0,145615086
4050;0,148396685
4051;0,147680956
4052;0,14877653
4053;0,149495752
4054;0,149444954
4055;0,149965804
4056;0,151798068
4057;0,15129478
4058;0,15457939
4059;0,153228086
4060;0,157115075
4061;0,157117539
4062;0,157647807
4063;0,156982005
4064;0,151779468
4065;0,144867778
4066;0,144188857
4067;0,137533017
4068;0,138030684
4069;0,137913961
4070;0,13742649
4071;0,136879394
4072;0,136417879
4073;0,135902088
4074;0,135278898
4075;0,12676204
4076;0,127241004
4077;0,12728663
4078;0,127256453
4079;0,127262505
4080;0,12629952
4081;0,125705523
4082;0,133112357
4083;0,125579919
4084;0,129158191
4085;0,129127935
4086;0,129138216
4087;0,128961715
4088;0,129190456
4089;0,130021929
4090;0,127491656
4091;0,12520485
4092;0,125581512
4093;0,125360507
4094;0,122464272
4095;0,121767387
4096;0,126956787
4097;0,12336418
4098;0,120497782
4099;0,120498377
4100;0,119114427
4101;0,119606967
4102;0,118952714
4103;0,119665193
4104;0,12060727
4105;0,120588698
4106;0,119933428
4107;0,11922049
4108;0,119948512
4109;0,119782266
4110;0,119732979
4111;0,120427543
4112;0,120434223
4113;0,120246282
4114;0,121881892
4115;0,122308718
4116;0,124204054
4117;0,123651514
4118;0,123673958
4119;0,124181729
4120;0,123955119
4121;0,124888896
4122;0,121082154
4123;0,120426179
4124;0,118914082
4125;0,118764461
4126;0,123315752
4127;0,119916981
4128;0,121867514
4129;0,11865559
4130;0,11799074
4131;0,121169872
4132;0,120650134
4133;0,12045452
4134;0,12044735
4135;0,120385936
4136;0,11164737
4137;0,110061643
4138;0,105517463
4139;0,105062139
4140;0,103891102
4141;0,103096643
4142;0,103146329
4143;0,100917579
4144;0,100909641
4145;0,100886847
4146;0,100161793
4147;0,104403057
4148;0,100944363
4149;0,098613326
4150;0,095837168
4151;0,096445054
4152;0,09893666
4153;0,098790359
4154;0,098795204
4155;0,098219188
4156;0,096387604
4157;0,096361819
4158;0,098233561
4159;0,097746801
4160;0,093874747
4161;0,094388881
4162;0,093849219
4163;0,093842792
4164;0,097063821
4165;0,096818201
4166;0,097375444
4167;0,096046482
4168;0,096103745
4169;0,095561109
4170;0,096164425
4171;0,096157412
4172;0,096519301
4173;0,102517391
4174;0,103119625
4175;0,103649392
4176;0,103730615
4177;0,103692833
4178;0,103693783
4179;0,104336462
4180;0,10428386
4181;0,105044534
4182;0,097532827
4183;0,101175974
4184;0,097595544
4185;0,098238407
4186;0,09824022
4187;0,098215415
4188;0,102071178
4189;0,103536275
4190;0,103464718
4191;0,104055702
4192;0,103671082
4193;0,103663022
4194;0,103662217
4195;0,110608891
4196;0,105421286
4197;0,105409104
4198;0,105396076
4199;0,105397362
4200;0,105394872
4201;0,104918175
4202;0,104962447
4203;0,109083919
4204;0,114895732
4205;0,114670275
4206;0,118036425
4207;0,118539046
4208;0,120585452
4209;0,124922327
4210;0,124942237
4211;0,124239344
4212;0,125707451
4213;0,12590429
4214;0,12426489
4215;0,123721135
4216;0,121829293
4217;0,121867387
4218;0,121213193
4219;0,123962461
4220;0,123372092
4221;0,123209942
4222;0,127650231
4223;0,128360971
4224;0,129055356
4225;0,128321038
4226;0,123038167
4227;0,121151689
4228;0,118567364
4229;0,118479435
4230;0,118476606
4231;0,11463598
4232;0,114568565
4233;0,114039974
4234;0,114063396
4235;0,113354282
4236;0,113361691
4237;0,113403433
4238;0,116346154
4239;0,114978342
4240;0,114991062
4241;0,114996029
4242;0,115134028
4243;0,115129652
4244;0,115193607
4245;0,114607518
4246;0,115406062
4247;0,110116522
4248;0,110131306
4249;0,109895061
4250;0,110427329
4251;0,110547908
4252;0,111145274
4253;0,110552968
4254;0,11129362
4255;0,11130162
4256;0,112003725
4257;0,112702337
4258;0,111168632
4259;0,111255991
4260;0,113713086
4261;0,113283008
4262;0,113908686
4263;0,113928272
4264;0,110381477
4265;0,109902537
4266;0,109273821
4267;0,114625396
4268;0,118486284
4269;0,119715206
4270;0,119823948
4271;0,120518209
4272;0,119634893
4273;0,113645098
4274;0,113049489
4275;0,11313828
4276;0,112578503
4277;0,112577909
4278;0,11398939
4279;0,113345895
4280;0,113421398
4281;0,113323281
4282;0,112580268
4283;0,108932549
4284;0,108933503
4285;0,108988333
4286;0,109673921
4287;0,116252603
4288;0,115513065
4289;0,113831466
4290;0,113909424
4291;0,113318233
4292;0,113757331
4293;0,120574209
4294;0,120577005
4295;0,114361249
4296;0,114370143
4297;0,115324265
4298;0,116074199
4299;0,11607437
4300;0,116905773
4301;0,117633117
4302;0,11685715
4303;0,111363798
4304;0,103988816
4305;0,110690148
4306;0,110570415
4307;0,110801111
4308;0,108007329
4309;0,103800786
4310;0,103784408
4311;0,104319815
4312;0,103547948
4313;0,102909591
4314;0,103484298
4315;0,101577261
4316;0,10157636
4317;0,10207523
4318;0,102072133
4319;0,102899453
4320;0,102897942
4321;0,102126222
4322;0,098348433
4323;0,099059037
4324;0,098986939
4325;0,099658936
4326;0,100850966
4327;0,109742089
4328;0,109741871
4329;0,10985885
4330;0,112261056
4331;0,112957331
4332;0,113636898
4333;0,114904732
4334;0,115838099
4335;0,118759897
4336;0,119368482
4337;0,119215621
4338;0,115840651
4339;0,115849934
4340;0,119489671
4341;0,11999252
4342;0,11999548
4343;0,119995477
4344;0,119932189
4345;0,120452592
4346;0,119668959
4347;0,119298181
4348;0,119776048
4349;0,119391603
4350;0,119580105
4351;0,118845307
4352;0,115257722
4353;0,115897605
4354;0,115150905
4355;0,115814586
4356;0,115799049
4357;0,115114433
4358;0,110969511
4359;0,110898612
4360;0,108435612
4361;0,108355531
4362;0,107726739
4363;0,112258256
4364;0,112248838
4365;0,112250191
4366;0,112255783
4367;0,106721791
4368;0,102283288
4369;0,101800816
4370;0,101748201
4371;0,101777051
4372;0,101777324
4373;0,101770343
4374;0,106548305
4375;0,10715368
4376;0,107834405
4377;0,108567661
4378;0,107691655
4379;0,107688522
4380;0,107587365
4381;0,109324082
4382;0,109350151
4383;0,10935808
4384;0,109949412
4385;0,109746956
4386;0,109067077
4387;0,102539349
4388;0,103096891
4389;0,102420847
4390;0,101801719
4391;0,108550296
4392;0,108109815
4393;0,101324924
4394;0,102031039
4395;0,101304717
4396;0,101332381
4397;0,101019077
4398;0,100273991
4399;0,100867692
4400;0,100038041
4401;0,09933476
4402;0,099334751
4403;0,099341438
4404;0,099344081
4405;0,092653123
4406;0,090013332
4407;0,089887941
4408;0,090566359
4409;0,09057559
4410;0,090574846
4411;0,092327896
4412;0,091628493
4413;0,09163222
4414;0,091807116
4415;0,09522718
4416;0,095953823
4417;0,095426361
4418;0,095998874
4419;0,092596232
4420;0,09693732
4421;0,096933634
4422;0,096278881
4423;0,095398724
4424;0,094773458
4425;0,0947216
4426;0,09358831
4427;0,088829575
4428;0,088828516
4429;0,088064705
4430;0,08952532
4431;0,08885657
4432;0,095168847
4433;0,094331476
4434;0,094047729
4435;0,091121935
4436;0,094935045
4437;0,094411102
4438;0,095055178
4439;0,094354761
4440;0,091611422
4441;0,091104353
4442;0,090472934
4443;0,090894648
4444;0,091505123
4445;0,09095588
4446;0,091990506
4447;0,097184664
4448;0,096697898
4449;0,099072949
4450;0,099522458
4451;0,10007087
4452;0,100106589
4453;0,100169035
4454;0,100649048
4455;0,100022282
4456;0,099340484
4457;0,100090307
4458;0,100078067
4459;0,100102374
4460;0,100092375
4461;0,100723915
4462;0,100719236
4463;0,097541976
4464;0,097031749
4465;0,09774183
4466;0,097740205
4467;0,09788288
4468;0,100081015
4469;0,10058659
4470;0,099926622
4471;0,102235849
4472;0,102954467
4473;0,103572775
4474;0,098795792
4475;0,102358767
4476;0,108139116
4477;0,111387728
4478;0,113274485
4479;0,1142468
4480;0,113641003
4481;0,111836108
4482;0,11189824
4483;0,111901305
4484;0,111307025
4485;0,111291583
4486;0,111280143
4487;0,110594014
4488;0,106260254
4489;0,111963602
4490;0,116985529
4491;0,110920771
4492;0,112430954
4493;0,11242748
4494;0,113719327
4495;0,114344001
4496;0,11578899
4497;0,115149527
4498;0,115907204
4499;0,115307699
4500;0,118319677
4501;0,118276456
4502;0,1182755
4503;0,118295175
4504;0,118321438
4505;0,118401751
4506;0,118461069
4507;0,118463897
4508;0,117789813
4509;0,117992391
4510;0,117994277
4511;0,116432267
4512;0,116940376
4513;0,117663532
4514;0,116915978
4515;0,113488253
4516;0,11275738
4517;0,112738156
4518;0,11216363
4519;0,111510832
4520;0,1078711
4521;0,107887473
4522;0,108639039
4523;0,114098493
4524;0,114826818
4525;0,114817458
4526;0,121625482
4527;0,117414863
4528;0,118065737
4529;0,120532605
4530;0,117305522
4531;0,119677675
4532;0,113361232
4533;0,113627758
4534;0,112991533
4535;0,114096786
4536;0,110238643
4537;0,110843486
4538;0,110123756
4539;0,110130642
4540;0,109818316
4541;0,10983412
4542;0,10979998
4543;0,109394078
4544;0,109420976
4545;0,11011256
4546;0,110312088
4547;0,104491709
4548;0,105157541
4549;0,103275156
4550;0,102098106
4551;0,102255144
4552;0,102227143
4553;0,101525312
4554;0,101679732
4555;0,101721673
4556;0,101712122
4557;0,100977805
4558;0,101461375
4559;0,102140349
4560;0,102843792
4561;0,102308847
4562;0,103038172
4563;0,102217174
4564;0,102803843
4565;0,102552084
4566;0,102559409
4567;0,101842255
4568;0,099633432
4569;0,099084046
4570;0,099084865
4571;0,097332869
4572;0,09725756
4573;0,096638966
4574;0,096629187
4575;0,091823455
4576;0,086020224
4577;0,082034155
4578;0,079613927
4579;0,078642227
4580;0,079478554
4581;0,08645894
4582;0,086911631
4583;0,087590508
4584;0,087590897
4585;0,087109686
4586;0,088050158
4587;0,088716041
4588;0,090011008
4589;0,084309
4590;0,081126614
4591;0,086006329
4592;0,08448919
4593;0,084476539
4594;0,082995137
4595;0,084664991
4596;0,083255839
4597;0,09006411
4598;0,089301216
4599;0,089301869
4600;0,087965263
4601;0,087968797
4602;0,08868093
4603;0,088651931
4604;0,089122752
4605;0,089441045
4606;0,089292419
4607;0,088684974
4608;0,089539202
4609;0,097011
4610;0,097021885
4611;0,096293043
4612;0,096470893
4613;0,096354755
4614;0,096367598
4615;0,097110733
4616;0,097550285
4617;0,105852272
4618;0,105853525
4619;0,10582065
4620;0,105122072
4621;0,105117061
4622;0,105142802
4623;0,099146615
4624;0,098426725
4625;0,09781111
4626;0,090550248
4627;0,090538316
4628;0,090615353
4629;0,088136187
4630;0,095076748
4631;0,096677615
4632;0,096002249
4633;0,095925989
4634;0,095892879
4635;0,096948419
4636;0,103403969
4637;0,103531655
4638;0,10422129
4639;0,104736621
4640;0,104129002
4641;0,104124149
4642;0,104136655
4643;0,104627007
4644;0,104735756
4645;0,104659976
4646;0,108364597
4647;0,10899382
4648;0,108319218
4649;0,110107006
4650;0,110871323
4651;0,110824497
4652;0,110978914
4653;0,111689722
4654;0,111626689
4655;0,111541018
4656;0,111541009
4657;0,111555067
4658;0,111065954
4659;0,111040451
4660;0,110402682
4661;0,110968336
4662;0,110994494
4663;0,110440804
4664;0,110546068
4665;0,110832416
4666;0,117063977
4667;0,11826116
4668;0,119925238
4669;0,119224861
4670;0,119937341
4671;0,119479951
4672;0,121047525
4673;0,121057566
4674;0,121122438
4675;0,124433919
4676;0,130004034
4677;0,130013576
4678;0,130017625
4679;0,130668244
4680;0,130333579
4681;0,123362687
4682;0,124728534
4683;0,124751773
4684;0,127320377
4685;0,128454759
4686;0,127515803
4687;0,127379034
4688;0,126098358
4689;0,127843453
4690;0,127026088
4691;0,121483136
4692;0,129488535
4693;0,132094426
4694;0,131579419
4695;0,129297945
4696;0,131524016
4697;0,126066128
4698;0,126063526
4699;0,126795929
4700;0,125845764
4701;0,126461816
4702;0,126529502
4703;0,126531658
4704;0,12655561
4705;0,135400403
4706;0,134892075
4707;0,134883298
4708;0,134027993
4709;0,126322515
4710;0,127016982
4711;0,12760716
4712;0,12692639
4713;0,126321674
4714;0,127051453
4715;0,13254451
4716;0,135472603
4717;0,127149641
4718;0,127149891
4719;0,12720958
4720;0,129345453
4721;0,130036547
4722;0,131616737
4723;0,131631095
4724;0,131645933
4725;0,132093549
4726;0,134094662
4727;0,134712674
4728;0,133985954
4729;0,134000166
4730;0,126433023
4731;0,122437682
4732;0,122434856
4733;0,121800139
4734;0,121805114
4735;0,120323802
4736;0,119964447
4737;0,128130816
4738;0,127470526
4739;0,127673673
4740;0,128304458
4741;0,132377045
4742;0,132352866
4743;0,137766304
4744;0,13758136
4745;0,136986735
4746;0,132432556
4747;0,131822905
4748;0,131820702
4749;0,130204889
4750;0,129445671
4751;0,129580634
4752;0,128777146
4753;0,128059686
4754;0,128280304
4755;0,129022831
4756;0,12974888
4757;0,129710363
4758;0,129722406
4759;0,129032226
4760;0,130046965
4761;0,129371135
4762;0,131255152
4763;0,1317868
4764;0,131115013
4765;0,131086308
4766;0,12485731
4767;0,123673087
4768;0,12200978
4769;0,122639573
4770;0,121933346
4771;0,121671832
4772;0,120325294
4773;0,120314617
4774;0,121169936
4775;0,117852043
4776;0,111622889
4777;0,112262953
4778;0,11289541
4779;0,112248656
4780;0,111768538
4781;0,111950277
4782;0,111002414
4783;0,110324117
4784;0,107753127
4785;0,106625951
4786;0,106660267
4787;0,10681621
4788;0,107431097
4789;0,105685939
4790;0,105270908
4791;0,114332571
4792;0,106400733
4793;0,103116479
4794;0,103789986
4795;0,103776813
4796;0,101482683
4797;0,100788985
4798;0,100789502
4799;0,100054058
4800;0,102017464
4801;0,101426019
4802;0,100645176
4803;0,101307702
4804;0,100794829
4805;0,091727956
4806;0,092259783
4807;0,09333661
4808;0,09333756
4809;0,09283186
4810;0,092121835
4811;0,092237772
4812;0,092256629
4813;0,092810091
4814;0,092729572
4815;0,087050225
4816;0,090668234
4817;0,090673616
4818;0,09138864
4819;0,092002453
4820;0,090391606
4821;0,089709735
4822;0,089155347
4823;0,089144575
4824;0,091536189
4825;0,091200882
4826;0,089396197
4827;0,088781099
4828;0,088822935
4829;0,089550549
4830;0,089545687
4831;0,089546631
4832;0,094815909
4833;0,095358655
4834;0,096102424
4835;0,095442038
