case_id;earliness_avg;true_avg_100;true_avg_1000;adaption_rate_avg;adapt_per_ep;costs_avg;cost_per_ep;rewards_avg;reward_per_ep;true_per_ep;position_adaptation_per_ep;case_length_per_ep;step_1_probability;step_2_probability;step_3_probability;step_4_probability;step_5_probability;step_6_probability;step_7_probability;step_8_probability;step_9_probability;step_10_probability;step_11_probability;step_12_probability;step_13_probability;step_14_probability;step_15_probability;step_16_probability;step_17_probability;step_18_probability;step_19_probability;step_20_probability;step_21_probability;step_22_probability;step_23_probability
1128;0,529876201;0,574257426;0,481518482;0,584158416;1;0;0;0,430013346;0,254545455;True;1;11;0,079983048;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1129;0,533264871;0,574257426;0,480519481;0,574257426;0;0;0;0,421102455;-1;False;-1;13;0,071799584;0,067646533;0,064163946;0,061365757;0,057859574;0,055279221;0,052090198;0,057325304;0,056884538;0,056489319;0,056543354;0,057502139;0,056251686;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1130;0,533264871;0,574257426;0,481518482;0,574257426;0;0;0;0,421102455;1,5;True;-1;13;0,079341032;0,074346602;0,071154997;0,067756392;0,065259628;0,058987197;0,055888634;0,053326346;0,049994454;0,047201019;0,044989984;0,044805758;0,043049529;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1131;0,531328674;0,574257426;0,481518482;0,574257426;1;0;0;0,421866649;0,28627451;False;5;17;0,082143508;0,077874266;0,076943167;0,073382758;0,069506638;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1132;0,536190591;0,574257426;0,482517483;0,584158416;1;0;0;0,409745437;0,275757576;True;2;11;0,121027589;0,119864188;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1133;0,539999179;0,564356436;0,481518482;0,594059406;1;0;0;0,397359492;0,249019608;False;4;17;0,093499355;0,093612716;0,087297961;0,079636775;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1134;0,541754256;0,554455446;0,481518482;0,603960396;1;0;0;0,384391137;0,190196078;False;6;17;0,088610351;0,081518218;0,079199821;0,074418314;0,069582082;0,065266982;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1135;0,541689968;0,554455446;0,481518482;0,603960396;1;0;0;0,383711657;0,131372549;True;8;17;0,107794344;0,108263575;0,102516942;0,100093938;0,08679425;0,081080511;0,083393119;0,082680374;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1136;0,535056819;0,564356436;0,482517483;0,613861386;1;0;0;0,392278166;-0,134782609;True;20;23;0,079661742;0,079296373;0,077870823;0,075894706;0,074220113;0,071945034;0,070531361;0,067269921;0,065592103;0,063267998;0,062839143;0,059981924;0,058173254;0,056444962;0,055103414;0,054552507;0,053047441;0,06063335;0,056876563;0,054605268;-1;-1;-1
1137;0,536262038;0,564356436;0,481518482;0,603960396;0;0;0;0,380752398;-1;False;-1;15;0,084631212;0,084706597;0,081153475;0,071504794;0,071464442;0,069986768;0,072771013;0,068203524;0,059697095;0,058162149;0,072644189;0,061576277;0,056587327;0,065271534;0,058868218;-1;-1;-1;-1;-1;-1;-1;-1
1138;0,537664686;0,564356436;0,480519481;0,603960396;1;0;0;0,380515904;0,321212121;False;1;11;0,083909735;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1139;0,541326641;0,564356436;0,480519481;0,613861386;1;0;0;0,368129959;0,249019608;True;4;17;0,096270606;0,08469069;0,0827104;0,075632781;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1140;0,546749597;0,564356436;0,481518482;0,603960396;0;0;0;0,382599301;1,5;True;-1;9;0,075792283;0,070127681;0,064560153;0,059860624;0,058823239;0,056161076;0,052290134;0,052407995;0,048670039;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1141;0,553297988;0,574257426;0,482517483;0,594059406;0;0;0;0,397349237;1,5;True;-1;13;0,107610978;0,086255051;0,081921771;0,074676767;0,066048078;0,063084885;0,057094958;0,052514855;0,047530632;0,045170799;0,042867877;0,041786939;0,03998182;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1142;0,559999738;0,574257426;0,482517483;0,584158416;0;0;0;0,412079131;1,5;True;-1;7;0,093963027;0,076401904;0,068380192;0,05975873;0,05369563;0,049227953;0,045514308;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1143;0,559999738;0,584158416;0,483516484;0,584158416;0;0;0;0,436831607;1,5;True;-1;11;0,111066289;0,103261426;0,099999897;0,091818318;0,081815511;0,077449024;0,062950976;0,055875301;0,052974693;0,051792517;0,048110895;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1144;0,563757694;0,584158416;0,484515485;0,584158416;1;0;0;0,438589294;0,264705882;True;8;17;0,120759793;0,119139545;0,113670334;0,106360562;0,097082973;0,09268108;0,08782097;0,08424595;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1145;0,560215055;0,594059406;0,485514486;0,574257426;0;0;0;0,450292772;1,5;True;-1;17;0,085382536;0,082294844;0,078205012;0,075577363;0,071765177;0,068989918;0,066014886;0,063537933;0,060512934;0,058109626;0,054952975;0,052512873;0,053106584;0,051764611;0,04994446;0,049082603;0,047489177;-1;-1;-1;-1;-1;-1
1146;0,558473502;0,603960396;0,486513487;0,574257426;1;0;0;0,451112854;0,222222222;True;5;9;0,073801406;0,068061046;0,063029893;0,058007199;0,064406842;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1147;0,564848466;0,603960396;0,486513487;0,574257426;1;0;0;0,454263421;0,403921569;False;1;17;0,119795941;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1148;0,560842893;0,594059406;0,485514486;0,574257426;1;0;0;0,455093504;0,044444444;False;7;9;0,118401021;0,110369332;0,098392107;0,080829896;0,063450754;0,058028921;0,053746972;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1149;0,554061743;0,603960396;0,486513487;0,564356436;0;0;0;0,46789531;1,5;True;-1;19;0,086004205;0,08332812;0,080592237;0,077096976;0,073179729;0,068268731;0,065659449;0,06294442;0,061947811;0,059683517;0,057204247;0,055691846;0,053846799;0,051832482;0,050402936;0,049421508;0,048145425;0,04770039;0,04622503;-1;-1;-1;-1
1150;0,559221702;0,603960396;0,486513487;0,564356436;1;0;0;0,471991602;0,256862745;False;6;17;0,11390046;0,117675021;0,113161266;0,105625615;0,096307114;0,091879137;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1151;0,559221702;0,603960396;0,486513487;0,564356436;0;0;0;0,471991602;1,5;True;-1;15;0,082583696;0,078933477;0,074845947;0,072299972;0,069096074;0,065430373;0,090886034;0,082457811;0,08223436;0,077005871;0,061799951;0,058871489;0,056625873;0,057587016;0,055834882;-1;-1;-1;-1;-1;-1;-1;-1
1152;0,559221702;0,603960396;0,487512488;0,564356436;0;0;0;0,471991602;1,5;True;-1;9;0,111051947;0,101393811;0,098997183;0,081964143;0,074715599;0,067420416;0,06257461;0,057869736;0,053934291;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1153;0,569207804;0,613861386;0,488511489;0,554455446;0;0;0;0,489483351;1,5;True;-1;13;0,08001399;0,073408194;0,069260918;0,065417431;0,061200593;0,058770921;0,055315927;0,05431084;0,055692945;0,053248402;0,050836261;0,050500538;0,048403267;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1154;0,563799461;0,623762376;0,488511489;0,544554455;0;0;0;0,502684672;1,5;True;-1;13;0,080690689;0,073946983;0,069811463;0,065741152;0,061417218;0,05906374;0,05555426;0,052243154;0,05137815;0,050145224;0,047880765;0,047420293;0,045528233;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1155;0,563799461;0,633663366;0,48951049;0,544554455;0;0;0;0,527437147;1,5;True;-1;9;0,099886201;0,083402783;0,075749159;0,067618743;0,063057125;0,059828639;0,056017432;0,053963959;0,050327022;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1156;0,561303917;0,643564356;0,490509491;0,544554455;1;0;0;0,529397931;0,264705882;True;8;17;0,120205902;0,112029776;0,109591186;0,106569268;0,102060914;0,096228808;0,092651412;0,090146869;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1157;0,566152402;0,653465347;0,491508492;0,544554455;1;0;0;0,532698261;0,233333333;True;6;15;0,092690177;0,090973191;0,10936106;0,097290136;0,083822325;0,078802191;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1158;0,569137776;0,643564356;0,491508492;0,554455446;1;0;0;0,520817073;0,3;False;4;15;0,088164955;0,088864446;0,085161358;0,07834053;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1159;0,579485735;0,653465347;0,492507493;0,544554455;0;0;0;0,538308822;1,5;True;-1;17;0,093133733;0,088616319;0,086783789;0,090367034;0,094565816;0,09706638;0,086958237;0,08792837;0,079285614;0,075729281;0,081838459;0,068998769;0,059069574;0,058439437;0,056885861;0,060738452;0,056623202;-1;-1;-1;-1;-1;-1
1160;0,579485735;0,653465347;0,492507493;0,544554455;0;0;0;0,538308822;-1;False;-1;19;0,082918338;0,079861537;0,080223702;0,077370711;0,074039526;0,07277745;0,069151595;0,067136064;0,065312259;0,063292019;0,062279217;0,060301989;0,057792298;0,068122953;0,065248653;0,063067749;0,061200842;0,060306098;0,058262508;-1;-1;-1;-1
1161;0,582874039;0,653465347;0,491508492;0,554455446;1;0;0;0,551357819;0,317948718;False;3;13;0,088567846;0,090477936;0,08685337;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1162;0,576626804;0,653465347;0,492507493;0,554455446;1;0;0;0,550946045;0,170175439;True;10;19;0,083464265;0,082066432;0,080077514;0,076675311;0,074842386;0,072524205;0,069042362;0,068089664;0,06596826;0,065192871;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1163;0,577009917;0,653465347;0,492507493;0,544554455;0;0;0;0,540935043;-1;False;-1;9;0,116166569;0,105306543;0,098384462;0,090745322;0,072026059;0,064776853;0,059427846;0,072590254;0,065699026;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1164;0,573450272;0,653465347;0,492507493;0,534653465;0;0;0;0,555278786;1,5;True;-1;15;0,084874325;0,082133457;0,07883165;0,074374311;0,071580298;0,06985949;0,066973701;0,06203739;0,059791274;0,058073744;0,05268329;0,050516181;0,048939809;0,050580982;0,049402785;-1;-1;-1;-1;-1;-1;-1;-1
1165;0,570792999;0,663366337;0,492507493;0,524752475;0;0;0;0,570554599;1,5;True;-1;13;0,100729942;0,087834857;0,085037425;0,077707879;0,075255185;0,072414607;0,066393167;0,063598491;0,062494893;0,058324598;0,05581741;0,054236904;0,052105516;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1166;0,564018308;0,673267327;0,493506494;0,514851485;0;0;0;0,584796792;1,5;True;-1;17;0,08881034;0,089534007;0,085836075;0,082069203;0,077740125;0,075913586;0,070989631;0,069771402;0,066185534;0,065445103;0,063264936;0,061341096;0,057354409;0,055312008;0,053530499;0,052825354;0,050938927;-1;-1;-1;-1;-1;-1
1167;0,564018308;0,673267327;0,494505495;0,514851485;0;0;0;0,584796792;1,5;True;-1;9;0,106228203;0,101309344;0,095549159;0,090657189;0,082776487;0,071814388;0,067055576;0,063846573;0,059939489;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1168;0,560660555;0,673267327;0,494505495;0,514851485;1;0;0;0,588882915;0,155555556;False;8;9;0,097467482;0,089373231;0,084475607;0,074089639;0,076295592;0,070729136;0,065229416;0,062030118;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1169;0,550587295;0,663366337;0,494505495;0,514851485;1;0;0;0,591240294;0,242857143;False;5;7;0,155928865;0,143296584;0,131846547;0,106096104;0,07447432;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1170;0,557808918;0,663366337;0,495504496;0,524752475;1;0;0;0,58199937;0,566666667;True;1;15;0,106797487;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1171;0,569066251;0,663366337;0,495504496;0,524752475;1;0;0;0,589573488;0,507843137;False;2;17;0,125920132;0,113931283;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1172;0,568331909;0,653465347;0,494505495;0,534653465;1;0;0;0,577672887;0,298039216;False;8;17;0,103264265;0,099024281;0,096276112;0,093067102;0,089036949;0,085419193;0,100197367;0,091873676;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1173;0,568684643;0,643564356;0,494505495;0,534653465;1;0;0;0,581067512;0,476190476;False;1;21;0,118591659;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1174;0,571179147;0,643564356;0,494505495;0,544554455;1;0;0;0,569050428;0,28627451;True;5;17;0,101431623;0,09859471;0,092421591;0,088240117;0,083983228;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1175;0,571179147;0,643564356;0,495504496;0,544554455;0;0;0;0,569050428;1,5;True;-1;17;0,116099343;0,106582813;0,096946605;0,090300739;0,082345255;0,081315234;0,080605432;0,077681042;0,07562685;0,072479762;0,065351367;0,06298741;0,059520483;0,05671443;0,05316738;0,051962703;0,050660532;-1;-1;-1;-1;-1;-1
1176;0,575704033;0,643564356;0,495504496;0,544554455;1;0;0;0,572262649;0,403921569;False;1;17;0,128542542;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1177;0,586365219;0,643564356;0,496503497;0,534653465;0;0;0;0,589754399;1,5;True;-1;13;0,105696432;0,091479465;0,088133074;0,081442133;0,074272454;0,071791954;0,066845573;0,062944725;0,058315925;0,055571374;0,053650107;0,052370705;0,050162084;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1178;0,594733296;0,633663366;0,496503497;0,524752475;0;0;0;0,581786459;-1;False;-1;17;0,102439247;0,103785343;0,101746857;0,102731332;0,09191373;0,085647166;0,084403686;0,074389525;0,068869896;0,067191184;0,06533017;0,060340371;0,056373715;0,053962972;0,05174258;0,051054198;0,049273901;-1;-1;-1;-1;-1;-1
1179;0,591950169;0,623762376;0,496503497;0,534653465;1;0;0;0,569465227;0,255555556;False;5;9;0,102029137;0,092493437;0,08603961;0,071987644;0,064776093;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1180;0,598905088;0,623762376;0,496503497;0,534653465;1;0;0;0,57330466;0,423076923;False;2;13;0,098143116;0,093220115;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1181;0,601349238;0,613861386;0,496503497;0,544554455;1;0;0;0,562083538;0,366666667;False;4;15;0,097811654;0,090459816;0,08757706;0,082655825;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1182;0,597494153;0,623762376;0,497502498;0,534653465;0;0;0;0,574907678;1,5;True;-1;7;0,092983931;0,083344251;0,076364428;0,064927593;0,058615584;0,053330824;0,049601004;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1183;0,594339215;0,623762376;0,497502498;0,524752475;0;0;0;0,563861279;-1;False;-1;9;0,092295341;0,08457008;0,078862526;0,072234087;0,067107938;0,062068272;0,058124769;0,055000722;0,051660139;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1184;0,589513659;0,623762376;0,496503497;0,524752475;1;0;0;0,564575366;0,109803922;False;11;17;0,099818997;0,097919621;0,096444093;0,096609123;0,08608631;0,082056291;0,078547865;0,0717417;0,070342094;0,069088787;0,064733505;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1185;0,60000705;0,623762376;0,497502498;0,524752475;1;0;0;0,568648714;0,321212121;True;1;11;0,129920498;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1186;0,601716321;0,633663366;0,498501499;0,534653465;1;0;0;0,579996772;0,146153846;True;4;13;0,093432799;0,090146869;0,099575706;0,086110905;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1187;0,594816428;0,623762376;0,498501499;0,544554455;1;0;0;0,564265199;-0,088888889;False;7;9;0,093278617;0,086535752;0,080101766;0,068685539;0,063675947;0,059793875;0,055239923;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1188;0,58598526;0,613861386;0,497502498;0,544554455;1;0;0;0,561860673;-0,00952381;False;13;21;0,080546878;0,078056753;0,075334392;0,074620567;0,081693694;0,07942266;0,077096798;0,074131981;0,071755104;0,069089755;0,08136557;0,077501938;0,075356223;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1189;0,58598526;0,623762376;0,498501499;0,544554455;0;0;0;0,586613148;1,5;True;-1;13;0,109621786;0,097052939;0,092330426;0,085893787;0,082495026;0,075422458;0,071610823;0,076935455;0,069681041;0,066206038;0,062637925;0,062966168;0,059964046;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1190;0,590227119;0,613861386;0,498501499;0,554455446;1;0;0;0,573858343;0,211764706;False;3;17;0,116758205;0,105149508;0,101247795;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1191;0,592076682;0,613861386;0,498501499;0,564356436;1;0;0;0,559810417;0,08115942;True;7;23;0,133143187;0,127016142;0,129898861;0,125035346;0,118048631;0,115296334;0,111886725;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1192;0,596697099;0,613861386;0,4995005;0,554455446;0;0;0;0,574991935;1,5;True;-1;9;0,123812802;0,115158543;0,106731631;0,10245657;0,090270147;0,089806721;0,082789958;0,079500027;0,071547091;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1193;0,586493017;0,623762376;0,5004995;0,554455446;1;0;0;0,572163081;-0,2;True;11;11;0,09805768;0,093826897;0,086667731;0,081695154;0,076516852;0,070372976;0,06347125;0,060316022;0,056893338;0,056376625;0,053793091;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1194;0,592397998;0,613861386;0,4995005;0,564356436;1;0;0;0,559241019;0,194871795;False;1;13;0,100582011;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1195;0,595795855;0,613861386;0,4995005;0,574257426;1;0;0;0,569749965;0,061403509;False;4;19;0,087765321;0,084149398;0,081248648;0,077025697;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1196;0,595795855;0,613861386;0,5004995;0,574257426;0;0;0;0,569749965;1,5;True;-1;9;0,115033142;0,108003825;0,101813756;0,074457429;0,070651308;0,069421448;0,064172186;0,061857332;0,061973315;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1197;0,592216525;0,603960396;0,5004995;0,584158416;1;0;0;0,55284212;-0,207692308;False;8;13;0,090989664;0,091164522;0,089811042;0,080413796;0,075595953;0,069737956;0,065992936;0,061037589;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1198;0,592216525;0,613861386;0,501498501;0,584158416;0;0;0;0,577594595;1,5;True;-1;7;0,085844815;0,076625586;0,070674509;0,060568914;0,054764319;0,050435372;0,046647359;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1199;0,598978878;0,623762376;0,501498501;0,574257426;0;0;0;0,591125949;1,5;True;-1;9;0,110165536;0,10029123;0,093115211;0,093018398;0,082573719;0,071849391;0,056133583;0,053136878;0,049959928;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1200;0,599740691;0,623762376;0,502497502;0,564356436;0;0;0;0,602897126;1,5;True;-1;9;0,094841681;0,094338261;0,081219487;0,07088542;0,065682217;0,060583536;0,056814913;0,054345224;0,051134493;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1201;0,605751098;0,613861386;0,502497502;0,554455446;0;0;0;0,591693374;-1;False;-1;15;0,082922287;0,080099158;0,077214383;0,072923675;0,076481059;0,072911806;0,070125103;0,068592198;0,066143453;0,063199282;0,063337676;0,061073896;0,058941457;0,057333902;0,055657022;-1;-1;-1;-1;-1;-1;-1;-1
1202;0,604693264;0,603960396;0,501498501;0,564356436;1;0;0;0,577561961;0,072727273;False;5;11;0,093019262;0,087413624;0,082572967;0,083460502;0,078365006;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1203;0,599483269;0,603960396;0,501498501;0,564356436;1;0;0;0,574111616;0,118181818;False;4;11;0,113612913;0,102344431;0,094565637;0,092382826;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1204;0,594712137;0,613861386;0,501498501;0,554455446;0;0;0;0,584672672;1,5;True;-1;11;0,102310404;0,095258951;0,089829959;0,083309367;0,079241045;0,082122885;0,073513217;0,070136622;0,066709206;0,064062916;0,063181393;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1205;0,597019041;0,603960396;0,501498501;0,554455446;1;0;0;0,584652143;0,340350877;False;1;19;0,115567073;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1206;0,586545023;0,613861386;0,502497502;0,564356436;1;0;0;0,592572935;-0,2;True;7;7;0,105231009;0,095312953;0,087214664;0,079839729;0,07571964;0,069625512;0,064585038;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1207;0,601389827;0,613861386;0,503496503;0,564356436;1;0;0;0,595441684;0,223076923;True;2;13;0,122579589;0,107765429;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1208;0,602208296;0,613861386;0,504495504;0,554455446;0;0;0;0,60820296;1,5;True;-1;11;0,117907152;0,113764547;0,107665733;0,100798808;0,086941883;0,081167147;0,076228112;0,069968194;0,065179594;0,062882908;0,061092321;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1209;0,608988281;0,623762376;0,505494505;0,554455446;1;0;0;0,608102362;0,187878788;True;1;11;0,110555716;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1210;0,613898818;0,613861386;0,505494505;0,564356436;1;0;0;0,595011053;0,177777778;False;1;9;0,126372308;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1211;0,619056484;0,603960396;0,505494505;0,574257426;1;0;0;0,582039321;0,189855072;False;2;23;0,130297661;0,130574867;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1212;0,617508497;0,603960396;0,505494505;0,574257426;1;0;0;0,579614651;0,056862745;False;6;17;0,108258761;0,105692983;0,102465332;0,100850649;0,093216814;0,089708626;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1213;0,626544086;0,613861386;0,506493506;0,574257426;1;0;0;0,579568764;0,075757576;True;2;11;0,14172563;0,130904719;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1214;0,613586928;0,613861386;0,507492507;0,574257426;1;0;0;0,572548062;-0,309090909;True;9;11;0,100007594;0,093755402;0,091327891;0,085667916;0,077437818;0,073251426;0,069586188;0,093085796;0,082450859;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1215;0,613586928;0,613861386;0,508491508;0,574257426;0;0;0;0,572548062;1,5;True;-1;17;0,096491687;0,09353625;0,089487113;0,087579362;0,106764987;0,100811563;0,098416433;0,090537362;0,096494488;0,086466521;0,083271712;0,076259807;0,072096571;0,071159944;0,068651892;0,075688578;0,076660141;-1;-1;-1;-1;-1;-1
1216;0,621652556;0,603960396;0,507492507;0,564356436;0;0;0;0,561885457;-1;False;-1;15;0,111178495;0,100579843;0,099723294;0,09089461;0,085570224;0,082260624;0,080528229;0,078177728;0,075826362;0,074139677;0,069448113;0,06555023;0,082501821;0,07695172;0,069525547;-1;-1;-1;-1;-1;-1;-1;-1
1217;0,627268346;0,594059406;0,506493506;0,574257426;1;0;0;0,549083651;0,207017544;False;1;19;0,102765881;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1218;0,618177437;0,594059406;0,507492507;0,574257426;1;0;0;0,544493192;-0,166666667;True;12;15;0,135345563;0,137182906;0,116910033;0,105839327;0,097066358;0,093181588;0,102122158;0,100961998;0,091103829;0,109065384;0,1042495;0,099357978;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1219;0,62641421;0,594059406;0,508491508;0,574257426;1;0;0;0,544878007;0,156410256;True;2;13;0,11822129;0,133447498;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1220;0,627903557;0,584158416;0,508491508;0,584158416;1;0;0;0,53026226;0,023809524;False;6;21;0,111477993;0,110832565;0,122789741;0,113816105;0,106837012;0,102109216;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1221;0,627903557;0,574257426;0,508491508;0,584158416;0;0;0;0,505509785;-1;False;-1;15;0,117215566;0,115299024;0,108775437;0,101929806;0,092589945;0,087583154;0,083378762;0,081628896;0,076317973;0,072889917;0,067351811;0,075068437;0,076450005;0,071569428;0,067852557;-1;-1;-1;-1;-1;-1;-1;-1
1222;0,627903557;0,564356436;0,508491508;0,584158416;0;0;0;0,48075731;-1;False;-1;11;0,104374267;0,106402397;0,093528904;0,088703431;0,084452033;0,079523928;0,090271853;0,119508706;0,108380586;0,10049279;0,093629912;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
