case_id;earliness_avg;true_avg_100;true_avg_1000;adaption_rate_avg;adapt_per_ep;costs_avg;cost_per_ep;rewards_avg;reward_per_ep;true_per_ep;position_adaptation_per_ep;case_length_per_ep;step_1_probability;step_2_probability;step_3_probability;step_4_probability;step_5_probability;step_6_probability;step_7_probability;step_8_probability;step_9_probability;step_10_probability;step_11_probability;step_12_probability;step_13_probability;step_14_probability;step_15_probability;step_16_probability;step_17_probability;step_18_probability;step_19_probability;step_20_probability;step_21_probability;step_22_probability;step_23_probability;step_24_probability;step_25_probability;step_26_probability;step_27_probability;step_28_probability;step_29_probability;step_30_probability;step_31_probability;step_32_probability;step_33_probability;step_34_probability;step_35_probability;step_36_probability;step_37_probability;step_38_probability;step_39_probability;step_40_probability;step_41_probability;step_42_probability;step_43_probability;step_44_probability;step_45_probability;step_46_probability;step_47_probability;step_48_probability;step_49_probability
3563;0,765485795;0,752475248;0,755244755;0,445544554;1;0;0;0,73389535;0,070833333;False;1;8;0,165679127;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3564;0,765485795;0,752475248;0,755244755;0,445544554;0;0;0;0,73389535;1,5;True;-1;2;0,046645548;0,008047294;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3565;0,764701381;0,752475248;0,756243756;0,435643564;0;0;0;0,750397001;1,5;True;-1;8;0,166699991;0,1150534;0,07453049;0,051342301;0,033305559;0,020371825;0,015629094;0,008456052;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3566;0,764701381;0,742574257;0,756243756;0,435643564;0;0;0;0,725644525;-1;False;-1;17;0,206605569;0,202360317;0,188781872;0,145540476;0,119888738;0,094568573;0,084604956;0,077375926;0,063962691;0,044841122;0,036405776;0,033639427;0,027029816;0,02220037;0,019062061;0,013295777;0,012458539;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3567;0,764701381;0,742574257;0,756243756;0,435643564;0;0;0;0,725644525;1,5;True;-1;2;0,050714489;0,008644636;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3568;0,769041351;0,742574257;0,757242757;0,445544554;1;0;0;0,713235284;0,246666667;True;1;25;0,252161443;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3569;0,75232306;0,742574257;0,758241758;0,455445545;1;0;0;0,695413502;-0,3;True;12;12;0,221450433;0,197868168;0,167581335;0,124470294;0,10243208;0,083549343;0,058685903;0,051491842;0,033487819;0,026937271;0,018493302;0,016096259;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3570;0,754885989;0,742574257;0,758241758;0,455445545;1;0;0;0,697317272;0,18;True;1;25;0,231792286;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3571;0,751392201;0,742574257;0,758241758;0,455445545;1;0;0;0,697181722;0,029166667;True;5;24;0,231491491;0,196113214;0,212056443;0,164090782;0,164228439;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3572;0,74604343;0,732673267;0,757242757;0,465346535;1;0;0;0,680515056;-0,183333333;False;2;4;0,108561024;0,043647937;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3573;0,755161971;0,732673267;0,756243756;0,465346535;1;0;0;0,68197663;-0,285714286;False;4;7;0,145399988;0,095937528;0,060605247;0,035422269;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3574;0,755613293;0,742574257;0,756243756;0,465346535;1;0;0;0,681421575;-0,022727273;True;1;22;0,184822455;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3575;0,773749058;0,752475248;0,756243756;0,465346535;1;0;0;0,684981216;-0,023809524;True;1;21;0,181268111;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3576;0,777160536;0,752475248;0,756243756;0,475247525;1;0;0;0,669160259;-0,097916667;True;1;16;0,17259343;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3577;0,774874263;0,752475248;0,756243756;0,465346535;0;0;0;0,683922889;1,5;True;-1;11;0,1460841;0,120449945;0,09049505;0,060865056;0,045096446;0,034450777;0,02654607;0,020857399;0,016646188;0,013058403;0,007967062;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3578;0,774874263;0,752475248;0,756243756;0,465346535;0;0;0;0,683922889;1,5;True;-1;2;0,035995848;0,006386009;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3579;0,774328051;0,762376238;0,756243756;0,455445545;0;0;0;0,698444342;1,5;True;-1;16;0,175014034;0,167593434;0,154116124;0,122046791;0,09872143;0,070988797;0,066066131;0,056164462;0,047045376;0,034318998;0,030822357;0,019638848;0,014114236;0,011802477;0,009497441;0,007493135;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3580;0,774328051;0,762376238;0,757242757;0,455445545;0;0;0;0,698444342;1,5;True;-1;2;0,039114434;0,006953264;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3581;0,774328051;0,762376238;0,757242757;0,455445545;0;0;0;0,698444342;1,5;True;-1;2;0,039496087;0,006934226;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3582;0,774328051;0,752475248;0,756243756;0,455445545;0;0;0;0,673691866;-1;False;-1;15;0,174430922;0,166673154;0,146880016;0,117935471;0,108649701;0,074809834;0,054801814;0,047148433;0,041179948;0,02706573;0,022579316;0,016501797;0,012551876;0,009761542;0,007918626;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3583;0,774328051;0,752475248;0,756243756;0,455445545;0;0;0;0,673691866;1,5;True;-1;2;0,039530903;0,00690752;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3584;0,770702008;0,752475248;0,756243756;0,445544554;0;0;0;0,686872559;1,5;True;-1;7;0,140111327;0,085482791;0,05383338;0,0381799;0,023292804;0,012136881;0,006859576;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3585;0,774881594;0,752475248;0,756243756;0,455445545;1;0;0;0,672497789;0,048148148;True;1;27;0,199355796;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3586;0,774881594;0,752475248;0,756243756;0,455445545;0;0;0;0,672497789;1,5;True;-1;2;0,04034977;0,006883265;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3587;0,777847639;0,752475248;0,756243756;0,465346535;1;0;0;0,657882041;0,023809524;True;3;35;0,203044415;0,213978454;0,205208063;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3588;0,777847639;0,752475248;0,756243756;0,465346535;0;0;0;0,657882041;1,5;True;-1;2;0,040198293;0,006917016;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3589;0,777302085;0,742574257;0,755244755;0,465346535;1;0;0;0,656434974;-0,033333333;False;7;21;0,190760359;0,183157548;0,167555213;0,135014266;0,121498048;0,116303481;0,105162315;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3590;0,775722851;0,742574257;0,756243756;0,465346535;1;0;0;0,65408733;-0,023076923;True;7;39;0,219099164;0,186760306;0,173651144;0,21387656;0,188257501;0,156322926;0,172071382;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3591;0,77718784;0,742574257;0,756243756;0,455445545;0;0;0;0,668402511;1,5;True;-1;7;0,140327886;0,084854744;0,05127345;0,039489858;0,025186555;0,013709341;0,007034181;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3592;0,775199422;0,742574257;0,756243756;0,445544554;0;0;0;0,682593931;1,5;True;-1;7;0,12791799;0,071457185;0,043224126;0,028550552;0,016898191;0,011159225;0,006480798;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3593;0,779008945;0,742574257;0,755244755;0,445544554;1;0;0;0,682782521;-0,133333333;False;4;10;0,16255644;0,131892979;0,098559864;0,069166698;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3594;0,779008945;0,742574257;0,755244755;0,445544554;0;0;0;0,682782521;1,5;True;-1;6;0,130433664;0,083114602;0,046083935;0,027640309;0,015876928;0,007002234;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3595;0,779383057;0,752475248;0,756243756;0,445544554;1;0;0;0,682865863;0,02962963;True;2;27;0,200363263;0,210599959;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3596;0,778192581;0,762376238;0,757242757;0,445544554;1;0;0;0,681940591;-0,089285714;True;5;28;0,201204717;0,207149997;0,196738929;0,181527272;0,200495988;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3597;0,778192581;0,762376238;0,757242757;0,445544554;0;0;0;0,681940591;1,5;True;-1;2;0,037346315;0,006401713;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3598;0,778192581;0,762376238;0,757242757;0,445544554;0;0;0;0,681940591;1,5;True;-1;2;0,034355968;0,005955325;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3599;0,783627363;0,772277228;0,758241758;0,445544554;1;0;0;0,68315131;-0,065217391;True;3;23;0,168660939;0,149935827;0,143927217;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3600;0,786972421;0,772277228;0,758241758;0,455445545;1;0;0;0,667990419;-0,03125;True;1;16;0,171281591;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3601;0,786972421;0,782178218;0,758241758;0,455445545;0;0;0;0,692742894;1,5;True;-1;10;0,151167676;0,110654108;0,080511108;0,06275776;0,041209828;0,029764181;0,024543297;0,017534463;0,010671065;0,008214086;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3602;0,786945652;0,782178218;0,758241758;0,465346535;1;0;0;0,677490655;-0,04047619;True;6;28;0,186837971;0,220123053;0,217259511;0,180863068;0,176819101;0,117834158;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3603;0,79067524;0,782178218;0,758241758;0,455445545;0;0;0;0,693586111;1,5;True;-1;5;0,116734661;0,058561023;0,029075274;0,015347228;0,006880818;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3604;0,787880209;0,772277228;0,758241758;0,455445545;1;0;0;0,693609684;0,033333333;False;1;5;0,116734661;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3605;0,794277547;0,782178218;0,758241758;0,445544554;0;0;0;0,710276351;1,5;True;-1;6;0,141564861;0,092693307;0,059822164;0,028707063;0,016470376;0,007306986;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3606;0,791225413;0,792079208;0,758241758;0,435643564;0;0;0;0,724821377;1,5;True;-1;6;0,141564861;0,081305154;0,048034191;0,024458325;0,014996289;0,007599729;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3607;0,793014708;0,801980198;0,758241758;0,425742574;0;0;0;0,741087289;1,5;True;-1;2;0,047983669;0,008056609;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3608;0,79293423;0,811881188;0,758241758;0,435643564;1;0;0;0,752586334;0,161403509;True;4;19;0,237312973;0,225789621;0,201899305;0,19980596;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3609;0,802815653;0,821782178;0,758241758;0,435643564;1;0;0;0,756718921;0,167391304;True;3;46;0,261024684;0,292980611;0,298284411;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3610;0,802815653;0,821782178;0,758241758;0,435643564;0;0;0;0,756718921;1,5;True;-1;6;0,153370231;0,10252209;0,062639028;0,033042151;0,020619145;0,008040837;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3611;0,802815653;0,821782178;0,758241758;0,435643564;0;0;0;0,756718921;1,5;True;-1;4;0,106472582;0,044724301;0,01892788;0,007425951;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3612;0,806027937;0,821782178;0,758241758;0,445544554;1;0;0;0,742927016;0,107017544;True;1;19;0,20548375;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3613;0,803367733;0,821782178;0,758241758;0,435643564;0;0;0;0,758159308;1,5;True;-1;2;0,044183038;0,007455904;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3614;0,803367733;0,821782178;0,759240759;0,435643564;0;0;0;0,758159308;1,5;True;-1;2;0,040613748;0,006928408;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3615;0,803446052;0,831683168;0,76023976;0,425742574;0;0;0;0,774000892;1,5;True;-1;5;0,116440184;0,058801278;0,026342461;0,014413591;0,006651413;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3616;0,806164936;0,831683168;0,761238761;0,435643564;1;0;0;0,760088732;0,094871795;True;2;26;0,193625957;0,173069924;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3617;0,806468691;0,831683168;0,761238761;0,425742574;0;0;0;0,776624523;1,5;True;-1;4;0,102267578;0,042123865;0,017559716;0,006943397;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3618;0,808801014;0,831683168;0,761238761;0,435643564;1;0;0;0,762643125;0,087878788;True;2;22;0,189127937;0,195607081;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3619;0,808801014;0,831683168;0,761238761;0,435643564;0;0;0;0,762643125;1,5;True;-1;2;0,04190838;0,006954964;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3620;0,811568399;0,831683168;0,761238761;0,445544554;1;0;0;0,748781739;0,1;True;1;15;0,176440492;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3621;0,814758941;0,821782178;0,76023976;0,455445545;1;0;0;0,735044115;0,1125;False;1;24;0,206428602;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3622;0,817063579;0,821782178;0,76023976;0,465346535;1;0;0;0,720471889;0,028205128;True;1;13;0,183959335;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3623;0,817063579;0,821782178;0,76023976;0,465346535;0;0;0;0,720471889;1,5;True;-1;7;0,136589423;0,08384221;0,049368668;0,031086501;0,023128757;0,014619488;0,009372566;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
