case_id;earliness_avg;true_avg_100;true_avg_1000;adaption_rate_avg;adapt_per_ep;costs_avg;cost_per_ep;rewards_avg;reward_per_ep;true_per_ep;position_adaptation_per_ep;case_length_per_ep;step_1_probability;step_2_probability;step_3_probability;step_4_probability;step_5_probability;step_6_probability;step_7_probability;step_8_probability;step_9_probability;step_10_probability;step_11_probability;step_12_probability;step_13_probability;step_14_probability;step_15_probability;step_16_probability;step_17_probability;step_18_probability;step_19_probability;step_20_probability;step_21_probability;step_22_probability;step_23_probability;step_24_probability;step_25_probability;step_26_probability;step_27_probability;step_28_probability;step_29_probability;step_30_probability;step_31_probability;step_32_probability;step_33_probability;step_34_probability;step_35_probability;step_36_probability;step_37_probability;step_38_probability;step_39_probability;step_40_probability;step_41_probability;step_42_probability
3108;0,460594314;0,851485149;0,841158841;0,198019802;0;0;0;0,673107888;1;True;-1;2;0,005039727;0,001878198;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3109;0,465888751;0,851485149;0,842157842;0,188118812;0;0;0;0,676276205;1;True;-1;2;0,005039727;0,001878198;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3110;0,47280127;0,841584158;0,842157842;0,178217822;0;0;0;0,659734307;-1;False;-1;15;0,013909598;0,011512511;0,009617207;0,008116466;0,007211348;0,006235217;0,005633611;0,004647961;0,00406622;0,003555748;0,003026164;0,002642947;0,002316551;0,002067205;0,001845993;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3111;0,47280127;0,841584158;0,841158841;0,178217822;0;0;0;0,659734307;-1;False;-1;13;0,013557659;0,010948946;0,01068933;0,00904898;0,00793629;0,022136616;0,026724435;0,032335307;0,027263891;0,0247439;0,029227581;0,007826143;0,003406003;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3112;0,47280127;0,851485149;0,841158841;0,178217822;0;0;0;0,679536287;1;True;-1;2;0,005039727;0,001878198;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3113;0,47280127;0,851485149;0,841158841;0,178217822;0;0;0;0,679536287;1;True;-1;15;0,013909598;0,011512511;0,011517939;0,009975524;0,008642479;0,028449934;0,034431744;0,043313835;0,037695516;0,034368657;0,041917097;0,009031906;0,006237481;0,005906198;0,001969678;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3114;0,462536876;0,851485149;0,841158841;0,188118812;1;0;0;0,67596093;0,638888889;True;13;18;0,014302234;0,012159776;0,012497737;0,011102578;0,010656492;0,046754044;0,052155189;0,089581259;0,077847101;0,061979417;0,071411423;0,309960246;0,390793294;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3115;0,462536876;0,851485149;0,841158841;0,188118812;0;0;0;0,67596093;1;True;-1;4;0,008893065;0,004930196;0,002910036;0,001852195;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3116;0,494049481;0,851485149;0,84015984;0,188118812;1;0;0;0,674478901;-0,973214286;False;3;28;0,015033991;0,013418379;0,014486313;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3117;0,484983754;0,851485149;0,84015984;0,188118812;1;0;0;0,673626184;0,868421053;True;5;19;0,014407584;0,012336751;0,010648005;0,00937481;0,008929924;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3118;0,484983754;0,851485149;0,84015984;0,188118812;0;0;0;0,673626184;1;True;-1;10;0,012801151;0,009790443;0,00759191;0,005973101;0,004969693;0,004044231;0,003348173;0,002894685;0,002434271;0,002010231;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3119;0,484983754;0,851485149;0,84015984;0,188118812;0;0;0;0,673626184;1;True;-1;21;0,014590145;0,012646837;0,011045731;0,009747038;0,008573601;0,00797228;0,007221966;0,006640515;0,005886393;0,00936837;0,009336548;0,01207978;0,011686983;0,010095632;0,011632401;0,007061334;0,119962335;0,209210053;0,235264316;0,163363934;0,002061969;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3120;0,479965336;0,851485149;0,84015984;0,198019802;1;0;0;0,670579726;0,692307692;True;8;13;0,01391152;0,011237798;0,01097663;0,009294658;0,012334113;0,168439701;0,2468476;0,299223125;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3121;0,499580886;0,851485149;0,84015984;0,207920792;1;0;0;0,670044537;0,945945946;True;4;37;0,015764793;0,014378112;0,015871191;0,015096707;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3122;0,509175315;0,841584158;0,839160839;0,198019802;0;0;0;0,653669823;-1;False;-1;14;0,014103379;0,011543178;0,009540334;0,00795783;0,00701809;0,006006428;0,005582799;0,004439407;0,003879952;0,003364924;0,002926017;0,002458236;0,002170402;0,001915097;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3123;0,51865903;0,841584158;0,839160839;0,207920792;1;0;0;0,652225928;0,854166667;True;14;48;0,016013084;0,014831278;0,016631143;0,016063502;0,015570872;0,014620485;0,013202225;0,045836523;0,063484333;0,08846397;0,085050285;0,076510377;0,100475505;0,035757232;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3124;0,51865903;0,851485149;0,839160839;0,207920792;0;0;0;0,672027909;1;True;-1;11;0,013435989;0,010500466;0,009926601;0,008156317;0,006140353;0,005125912;0,003938966;0,003343653;0,002870828;0,002296018;0,00197562;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3125;0,51865903;0,851485149;0,839160839;0,207920792;0;0;0;0,672027909;1;True;-1;15;0,014272016;0,01181533;0,011826248;0,01024509;0,009019095;0,007377336;0,013333907;0,016973881;0,018287497;0,016128415;0,014133431;0,017484801;0,007166591;0,005744421;0,002801564;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3126;0,506447256;0,851485149;0,84015984;0,217821782;1;0;0;0,668315037;0,625;True;9;12;0,013691301;0,010892891;0,010480543;0,008751731;0,007222629;0,006931768;0,118904471;0,164020613;0,202978298;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3127;0,506447256;0,851485149;0,84015984;0,217821782;0;0;0;0,668315037;1;True;-1;9;0,012780503;0,009529486;0,008604998;0,006784068;0,004930068;0,004164227;0,002970628;0,00240743;0,001996785;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3128;0,506447256;0,861386139;0,84015984;0,217821782;0;0;0;0,688117017;1;True;-1;2;0,005177585;0,001930136;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3129;0,477791129;0,861386139;0,841158841;0,217821782;1;0;0;0,684996053;0,5;True;22;22;0,015050593;0,013117449;0,013826648;0,012579914;0,01065532;0,029870745;0,039855212;0,057096232;0,055117078;0,046462253;0,058825493;0,041223422;0,006952813;0,242851138;0,16999267;0,139466614;0,160175338;0,059446927;0,005026039;0,008500453;0,14214924;0,252893746;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3130;0,477791129;0,861386139;0,841158841;0,217821782;0;0;0;0,684996053;1;True;-1;9;0,012780503;0,009529486;0,008605009;0,006784075;0,005028118;0,003926896;0,00304984;0,002469541;0,001978079;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3131;0,491800211;0,851485149;0,84015984;0,227722772;1;0;0;0,665689123;-0,95;False;4;20;0,014879912;0,012825567;0,011140735;0,009752365;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3132;0,491800211;0,851485149;0,84015984;0,227722772;0;0;0;0,665689123;1;True;-1;2;0,005177585;0,002065193;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3133;0,491800211;0,851485149;0,841158841;0,227722772;0;0;0;0,665689123;1;True;-1;2;0,005522331;0,002065193;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3134;0,484329369;0,851485149;0,842157842;0,237623762;1;0;0;0,662285657;0,65625;True;11;16;0,0152968;0,012804115;0,012955884;0,011340048;0,011062996;0,040182255;0,049916051;0,060053993;0,05991919;0,049172103;0,057619393;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3135;0,481507918;0,841584158;0,841158841;0,247524752;1;0;0;0,643934684;-0,853448276;False;17;29;0,016403018;0,014695396;0,015925646;0,01488338;0,014501372;0,039161161;0,052293703;0,088015802;0,086138211;0,063260384;0,0842283;0,073710255;0,035289917;0,022137707;0,439094365;0,55009526;0,555132866;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3136;0,466269823;0,831683168;0,84015984;0,247524752;1;0;0;0,627550903;-0,821428571;False;10;14;0,014961632;0,012259341;0,01214309;0,010418072;0,008371107;0,00800536;0,103184134;0,210419297;0,250411719;0,243577227;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3137;0,466269823;0,841584158;0,84015984;0,247524752;0;0;0;0,647352883;1;True;-1;7;0,012554104;0,008727891;0,006205422;0,004588819;0,003579424;0,00276914;0,002254206;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3138;0,466269823;0,841584158;0,84015984;0,247524752;0;0;0;0,647352883;1;True;-1;15;0,015139377;0,012546617;0,012569256;0,010898786;0,009156466;0,007659599;0,024336815;0,031678822;0,062383365;0,064236879;0,047670536;0,063345432;0,008307824;0,004972087;0,002180065;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3139;0,466269823;0,841584158;0,84015984;0,247524752;0;0;0;0,647352883;1;True;-1;4;0,009711814;0,005402005;0,003195416;0,002018311;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3140;0,466269823;0,851485149;0,841158841;0,247524752;0;0;0;0,667154863;1;True;-1;2;0,005522331;0,002065193;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3141;0,466269823;0,851485149;0,841158841;0,247524752;0;0;0;0,667154863;1;True;-1;2;0,005522331;0,002065193;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3142;0,457919954;0,841584158;0,84015984;0,237623762;0;0;0;0,649003048;-1;False;-1;6;0,011849759;0,00781989;0,006292615;0,004495748;0,003266588;0,002296901;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3143;0,457919954;0,831683168;0,839160839;0,237623762;0;0;0;0,629201068;-1;False;-1;19;0,01567683;0,013437709;0,013925526;0,012467613;0,010415182;0,009252186;0,016687652;0,021667248;0,029875111;0,030061034;0,025718886;0,036273327;0,008970766;0,005406141;0,126249984;0,263170153;0,285810411;0,255509049;0,268473119;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3144;0,457919954;0,831683168;0,839160839;0,237623762;0;0;0;0,629201068;1;True;-1;2;0,005522331;0,002065193;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3145;0,44341268;0,831683168;0,839160839;0,247524752;1;0;0;0,624722049;0,547619048;True;19;21;0,015873816;0,013772767;0,014448688;0,013088049;0,011066752;0,010405461;0,008469056;0,007474271;0,024596158;0,027937174;0,03721815;0,035844531;0,034422301;0,047159061;0,295183361;0,378796577;0,380648762;0,390766531;0,427962244;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3146;0,44341268;0,821782178;0,838161838;0,247524752;0;0;0;0,604920068;-1;False;-1;18;0,015563164;0,013246423;0,013630072;0,012120917;0,01067102;0,051169291;0,056719497;0,06111832;0,056700222;0,049897637;0,059619628;0,021837136;0,122037359;0,00792364;0,098568827;0,061522938;0,071396105;0,016181687;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3147;0,438078684;0,831683168;0,838161838;0,237623762;0;0;0;0,623661228;1;True;-1;2;0,005722493;0,00215456;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3148;0,433922674;0,821782178;0,837162837;0,237623762;1;0;0;0,60991759;-0,779411765;False;15;17;0,015867764;0,013416359;0,013708883;0,012113589;0,009899844;0,009416783;0,024373887;0,027921874;0,044589888;0,041622058;0,036221389;0,044903181;0,385150015;0,417984545;0,414410055;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3149;0,445261419;0,821782178;0,837162837;0,247524752;1;0;0;0,608518537;0,858695652;True;13;46;0,017393723;0,01608796;0,018004874;0,017364629;0,017146131;0,070503674;0,086709559;0,106638663;0,107204661;0,098827355;0,12463259;0,047566287;0,606194973;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3150;0,445261419;0,821782178;0,837162837;0,247524752;0;0;0;0,608518537;1;True;-1;4;0,010020315;0,005597866;0,003323439;0,002120273;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
