case_id;earliness_avg;true_avg_100;true_avg_1000;adaption_rate_avg;adapt_per_ep;costs_avg;cost_per_ep;rewards_avg;reward_per_ep;true_per_ep;position_adaptation_per_ep;case_length_per_ep;step_1_probability;step_2_probability;step_3_probability;step_4_probability;step_5_probability;step_6_probability;step_7_probability;step_8_probability;step_9_probability;step_10_probability;step_11_probability;step_12_probability;step_13_probability;step_14_probability;step_15_probability;step_16_probability;step_17_probability;step_18_probability;step_19_probability;step_20_probability;step_21_probability
1147;0,616435598;0,584158416;0,487512488;0,316831683;1;0;0;0,486102009;0,149019608;False;4;17;0,063441329;0,069405317;0,057764098;0,047686301;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1148;0,615792758;0,584158416;0,487512488;0,306930693;0;0;0;0,501433542;1,5;True;-1;9;0,042446356;0,054858543;0,033233471;0,023593806;0,019251911;0,016725268;0,015629388;0,013423997;0,011299788;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1149;0,604740236;0,594059406;0,488511489;0,297029703;0;0;0;0,515225448;1,5;True;-1;19;0,042349946;0,03537957;0,030797325;0,02600053;0,023921262;0,021043856;0,020157244;0,021195197;0,019383125;0,017788297;0,016543159;0,015401778;0,014087178;0,013959445;0,012624903;0,01328029;0,011412404;0,011740805;0,010439503;-1;-1
1150;0,604740236;0,594059406;0,48951049;0,297029703;0;0;0;0,515225448;1,5;True;-1;17;0,034995873;0,039633702;0,04955411;0,038748432;0,033006098;0,035032563;0,02928748;0,022764618;0,023176225;0,019959196;0,017867111;0,015788086;0,014769996;0,013596065;0,014373814;0,015605175;0,013446461;-1;-1;-1;-1
1151;0,604740236;0,594059406;0,490509491;0,297029703;0;0;0;0,515225448;1,5;True;-1;15;0,039639574;0,031820226;0,029253459;0,027525451;0,025100438;0,031413943;0,025144795;0,022236919;0,021772373;0,020020802;0,019747501;0,016811196;0,014538277;0,014517941;0,014022305;-1;-1;-1;-1;-1;-1
1152;0,585232487;0,584158416;0,490509491;0,306930693;1;0;0;0,499383863;-0,1;False;9;9;0,042938933;0,043975759;0,055172283;0,039107997;0,027884349;0,020986984;0,020207319;0,016969793;0,015681341;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1153;0,585132393;0,594059406;0,491508492;0,297029703;0;0;0;0,51429359;1,5;True;-1;13;0,031105174;0,026741307;0,024959316;0,023469551;0,021432105;0,01910839;0,01871752;0,029664403;0,018945947;0,019619469;0,022703657;0,024289701;0,025554027;-1;-1;-1;-1;-1;-1;-1;-1
1154;0,588589661;0,584158416;0,490509491;0,306930693;1;0;0;0,501219205;0,179487179;False;4;13;0,04142312;0,033185966;0,026806725;0,024009723;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1155;0,588589661;0,594059406;0,491508492;0,306930693;0;0;0;0,525971681;1,5;True;-1;9;0,033883203;0,027649762;0,024457492;0,022433454;0,019395839;0,016905274;0,014947281;0,015727025;0,013896151;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1156;0,599607999;0,594059406;0,492507493;0,316831683;1;0;0;0,51412932;0,303921569;True;1;17;0,048905145;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1157;0,599607999;0,584158416;0,492507493;0,316831683;0;0;0;0,489376845;-1;False;-1;15;0,038079381;0,049804918;0,045414247;0,041872907;0,03702059;0,031332456;0,028160209;0,023130069;0,021741524;0,018282712;0,020300506;0,021039743;0,019673543;0,021290356;0,017605998;-1;-1;-1;-1;-1;-1
1158;0,599607999;0,584158416;0,493506494;0,316831683;0;0;0;0,489376845;1,5;True;-1;15;0,040775776;0,044589836;0,032781146;0,031908825;0,026134977;0,024352228;0,021251233;0,020161223;0,018676056;0,023489105;0,045723386;0,041679215;0,012721247;0,018300373;0,011822905;-1;-1;-1;-1;-1;-1
1159;0,599607999;0,584158416;0,494505495;0,316831683;0;0;0;0,489376845;1,5;True;-1;17;0,058916792;0,047816191;0,044924624;0,041451056;0,033017699;0,033456787;0,030331964;0,032422576;0,0232183;0,02116216;0,026152134;0,017828923;0,016073935;0,018099437;0,015642717;0,016876388;0,016290523;-1;-1;-1;-1
1160;0,59419723;0,594059406;0,495504496;0,326732673;1;0;0;0,499712089;0,043859649;True;11;19;0,037388291;0,038934588;0,034206409;0,035218261;0,030062189;0,024596745;0,024584413;0,021838764;0,02029147;0,018743914;0,018120822;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1161;0,58568256;0,594059406;0,495504496;0,316831683;0;0;0;0,511263244;1,5;True;-1;13;0,039609231;0,045194566;0,03770563;0,026527083;0,026790954;0,022255311;0,024018761;0,020328123;0,016988073;0,016081726;0,013799051;0,012866158;0,011560361;-1;-1;-1;-1;-1;-1;-1;-1
1162;0,58568256;0,594059406;0,495504496;0,316831683;0;0;0;0,511263244;-1;False;-1;19;0,028229808;0,038694385;0,029640637;0,025882117;0,024654092;0,022421023;0,022325186;0,019202968;0,018734841;0,018266451;0,017728236;0,021461902;0,020716842;0,020960864;0,019868234;0,019137163;0,017903673;0,019996244;0,018151041;-1;-1
1163;0,58568256;0,584158416;0,495504496;0,316831683;0;0;0;0,486510769;-1;False;-1;9;0,056184459;0,038956366;0,039121665;0,025727872;0,022827279;0,018635983;0,015366575;0,016451756;0,020027418;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1164;0,58568256;0,594059406;0,495504496;0,316831683;0;0;0;0,511263244;1,5;True;-1;15;0,040613897;0,044906091;0,044670224;0,047809411;0,036750946;0,032043591;0,031511586;0,021810908;0,024385082;0,020530473;0,01824348;0,015462283;0,01564757;0,015107539;0,014044321;-1;-1;-1;-1;-1;-1
1165;0,58568256;0,594059406;0,495504496;0,316831683;0;0;0;0,511263244;1,5;True;-1;13;0,054029122;0,032319088;0,037215516;0,03803055;0,033162933;0,024275087;0,022204272;0,020811683;0,017406303;0,0162891;0,014862463;0,014024756;0,01258892;-1;-1;-1;-1;-1;-1;-1;-1
1166;0,58568256;0,594059406;0,496503497;0,316831683;0;0;0;0,511263244;1,5;True;-1;17;0,033356138;0,032265328;0,02890791;0,027688501;0,026359109;0,024224434;0,022465838;0,021967504;0,021479722;0,018556727;0,017101092;0,01800788;0,015085688;0,016185466;0,014585059;0,015785301;0,015222352;-1;-1;-1;-1
1167;0,58568256;0,594059406;0,497502498;0,316831683;0;0;0;0,511263244;1,5;True;-1;9;0,043445509;0,034462292;0,031641297;0,026976433;0,023497619;0,020912677;0,018057285;0,01846106;0,015262377;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1168;0,58568256;0,594059406;0,498501499;0,316831683;0;0;0;0,511263244;1,5;True;-1;9;0,044378109;0,035428114;0,038747821;0,02606244;0,02094074;0,019465094;0,016382128;0,015090066;0,012261171;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1169;0,57385358;0,594059406;0,4995005;0,306930693;0;0;0;0,521069939;1,5;True;-1;7;0,097164445;0,086994134;0,062964082;0,064187594;0,042768504;0,034327015;0,030525964;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1170;0,562679002;0,594059406;0,498501499;0,297029703;0;0;0;0,506338466;-1;False;-1;15;0,046692431;0,041181609;0,035273589;0,031542096;0,030412877;0,025328524;0,026061732;0,023493586;0,111535102;0,069387473;0,030604674;0,028766746;0,026710412;0,02678336;0,022022443;-1;-1;-1;-1;-1;-1
1171;0,562679002;0,594059406;0,4995005;0,297029703;0;0;0;0,506338466;1,5;True;-1;17;0,079192743;0,061315164;0,063816652;0,04791607;0,041916639;0,047120932;0,035986334;0,036193065;0,035129923;0,026702987;0,026488941;0,02289415;0,022712486;0,020557405;0,019446138;0,019873677;0,017093047;-1;-1;-1;-1
1172;0,572991065;0,584158416;0,498501499;0,306930693;1;0;0;0,497505229;0,607843137;False;2;17;0,052874025;0,052963592;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1173;0,559549379;0,584158416;0,498501499;0,316831683;1;0;0;0,509103532;0,171428571;False;18;21;0,062090624;0,056073014;0,049358085;0,063103147;0,072730154;0,05140293;0,05900465;0,047570456;0,050498486;0,050613265;0,03803404;0,034159403;0,025838776;0,028246276;0,023355501;0,023505228;0,020072395;0,01996151;-1;-1;-1
1174;0,571113837;0,584158416;0,498501499;0,326732673;1;0;0;0,499241369;0,503921569;True;1;17;0,058379911;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1175;0,571113837;0,584158416;0,4995005;0,326732673;0;0;0;0,499241369;1,5;True;-1;17;0,054827299;0,075557999;0,068389423;0,064208083;0,042913657;0,04367017;0,042534228;0,034317914;0,029123999;0,031919669;0,026194964;0,025145857;0,022079209;0,019127714;0,016132584;0,014751959;0,014807081;-1;-1;-1;-1
1176;0,579066668;0,584158416;0,4995005;0,326732673;1;0;0;0,499220462;0,290196078;False;6;17;0,06960348;0,050700042;0,048651423;0,052231092;0,039578918;0,052664708;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1177;0,58465973;0,584158416;0,4995005;0,336633663;1;0;0;0,511939427;0,284615385;False;3;13;0,042575981;0,036016617;0,030873016;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1178;0,567955166;0,594059406;0,5004995;0,346534653;1;0;0;0,520850318;-0,1;True;17;17;0,041317627;0,036092989;0,036448572;0,034000754;0,026911831;0,026845956;0,026586635;0,02066805;0,021360369;0,021376003;0,018209869;0,017963149;0,016584419;0,017345907;0,015984828;0,013117117;0,121968284;-1;-1;-1;-1
1179;0,567955166;0,594059406;0,501498501;0,346534653;0;0;0;0,520850318;1,5;True;-1;9;0,031578772;0,028709259;0,024662647;0,019125838;0,019003246;0,017126743;0,015340501;0,01423957;0,011653899;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1180;0,567438036;0,594059406;0,501498501;0,346534653;1;0;0;0,517460386;0,294871795;False;1;13;0,030843209;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1181;0,567438036;0,594059406;0,502497502;0,346534653;0;0;0;0,517460386;1,5;True;-1;15;0,033587899;0,030847728;0,028762214;0,028645406;0,026408503;0,025664035;0,023683319;0,019973552;0,019209212;0,018571094;0,016903738;0,017188385;0,014769606;0,014991002;0,012382491;-1;-1;-1;-1;-1;-1
1182;0,567438036;0,594059406;0,503496503;0,346534653;0;0;0;0,517460386;1,5;True;-1;7;0,028760608;0,022674229;0,019893322;0,016201025;0,013108384;0,011037358;0,009526291;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1183;0,558175833;0,594059406;0,503496503;0,336633663;0;0;0;0,502201213;-1;False;-1;9;0,047206033;0,035358593;0,029398644;0,020367756;0,01750043;0,015010213;0,012954866;0,012146449;0,026529748;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1184;0,560660238;0,603960396;0,503496503;0,326732673;0;0;0;0,51370522;1,5;True;-1;17;0,036903132;0,03518999;0,034055986;0,032719955;0,027777642;0,026622815;0,023694742;0,020778466;0,022310678;0,019673342;0,018539272;0,017996823;0,016202871;0,015304715;0,014209228;0,013680781;0,014310714;-1;-1;-1;-1
1185;0,560660238;0,603960396;0,503496503;0,326732673;0;0;0;0,51370522;-1;False;-1;11;0,057469249;0,036805034;0,064056128;0,034936164;0,051796477;0,036504529;0,034730084;0,03074583;0,025756424;0,029522564;0,022026008;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1186;0,550957561;0,613861386;0,504495504;0,336633663;1;0;0;0,523758533;0,015384615;True;10;13;0,056205694;0,048731375;0,041848324;0,041272905;0,037495881;0,029295752;0,028875602;0,028152969;0,026595009;0,023056621;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1187;0,550957561;0,613861386;0,505494505;0,336633663;0;0;0;0,523758533;1,5;True;-1;9;0,060937155;0,050004013;0,031938888;0,025182692;0,023418806;0,019288499;0,0185658;0,015782939;0,012600767;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1188;0,551491629;0,613861386;0,505494505;0,326732673;0;0;0;0,535639722;1,5;True;-1;21;0,030720079;0,028788045;0,028299121;0,028990485;0,02611292;0,024405768;0,021885132;0,020367207;0,018980728;0,025737796;0,023979858;0,023746502;0,024082081;0,022155667;0,020331413;0,018215122;0,016933668;0,017337181;0,016466266;0,027891742;0,015661053
1189;0,551491629;0,623762376;0,506493506;0,326732673;0;0;0;0,560392197;1,5;True;-1;13;0,086783662;0,057604615;0,041685481;0,035331488;0,036307227;0,033003595;0,029426238;0,025698593;0,025608119;0,020769732;0,019939015;0,02050291;0,019203907;-1;-1;-1;-1;-1;-1;-1;-1
1190;0,551491629;0,623762376;0,507492507;0,326732673;0;0;0;0,560392197;1,5;True;-1;17;0,047093395;0,071499087;0,05650223;0,061691679;0,05193489;0,053494979;0,043546826;0,032857105;0,027128791;0,025882378;0,025554603;0,016926518;0,016314097;0,014517933;0,013174634;0,012440611;0,01119814;-1;-1;-1;-1
1191;0,550677449;0,623762376;0,507492507;0,336633663;1;0;0;0,547803795;0,228571429;True;10;21;0,050281927;0,066186093;0,056263912;0,077575535;0,069569632;0,081635222;0,057037197;0,04520518;0,044451203;0,062005423;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1192;0,550677449;0,633663366;0,508491508;0,336633663;0;0;0;0,57255627;1,5;True;-1;9;0,062436502;0,104596905;0,055810139;0,039746072;0,035978261;0,030387003;0,0268151;0,022831699;0,019509261;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1193;0,550048628;0,633663366;0,508491508;0,326732673;0;0;0;0,559496393;-1;False;-1;11;0,043957248;0,040592983;0,036139321;0,030603964;0,02697281;0,019488677;0,017314838;0,015851943;0,015438824;0,015002442;0,026811689;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1194;0,550048628;0,633663366;0,509490509;0,326732673;0;0;0;0,559496393;1,5;True;-1;13;0,05590434;0,04037061;0,034076262;0,030695744;0,026041001;0,023952715;0,021137791;0,019599337;0,017208204;0,014667051;0,013983915;0,015149969;0,012020131;-1;-1;-1;-1;-1;-1;-1;-1
1195;0,552446578;0,633663366;0,509490509;0,336633663;1;0;0;0,571533912;0,215789474;False;7;19;0,032799631;0,029281056;0,026969217;0,027044876;0,026250035;0,023809431;0,023042962;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1196;0,54561836;0,643564356;0,51048951;0,326732673;0;0;0;0,582865046;1,5;True;-1;9;0,070115328;0,06184328;0,040617835;0,040343326;0,030397944;0,028855631;0,023070553;0,022419617;0,018802511;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1197;0,54561836;0,643564356;0,511488511;0,326732673;0;0;0;0,582865046;1,5;True;-1;13;0,04644214;0,034973953;0,031908117;0,031667307;0,033021677;0,030462511;0,029854067;0,019610364;0,015825378;0,015387475;0,013156575;0,014839427;0,012842646;-1;-1;-1;-1;-1;-1;-1;-1
1198;0,54561836;0,653465347;0,512487512;0,326732673;0;0;0;0,607617521;1,5;True;-1;7;0,034757342;0,027982516;0,021656483;0,016777873;0,014189004;0,011902218;0,013692073;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1199;0,54591063;0,643564356;0,511488511;0,336633663;1;0;0;0,593866146;0,111111111;False;4;9;0,048851218;0,047801115;0,038453747;0,039336104;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1200;0,54591063;0,653465347;0,512487512;0,336633663;0;0;0;0,618618621;1,5;True;-1;9;0,046490785;0,039881516;0,029797217;0,021913437;0,018807182;0,01608541;0,014058075;0,013658421;0,011622867;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1201;0,521968422;0,653465347;0,513486513;0,336633663;1;0;0;0,61194848;-0,166666667;True;13;15;0,026359268;0,024069931;0,02229267;0,023279583;0,021394739;0,019540161;0,018333698;0,017315734;0,016089637;0,015343131;0,015171506;0,014552796;0,013626097;-1;-1;-1;-1;-1;-1;-1;-1
1202;0,507055038;0,643564356;0,512487512;0,346534653;1;0;0;0,594126698;-0,3;False;11;11;0,035277531;0,034406468;0,031311627;0,024506291;0,023435524;0,019793043;0,016528625;0,014593491;0,013300087;0,01327016;0,012146049;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1203;0,507055038;0,643564356;0,513486513;0,346534653;0;0;0;0,594126698;1,5;True;-1;11;0,033134751;0,041753061;0,033887703;0,033575684;0,054797005;0,045904852;0,040267803;0,023276545;0,024695743;0,024721207;0,01618395;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1204;0,507055038;0,643564356;0,513486513;0,346534653;0;0;0;0,594126698;1,5;True;-1;11;0,042392366;0,069534928;0,060818437;0,04035807;0,05271183;0,016700936;0,013730994;0,013020894;0,011389637;0,013924858;0,012507356;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1205;0,519285966;0,643564356;0,513486513;0,356435644;1;0;0;0,607067466;0,307017544;False;1;19;0,037554771;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1206;0,529727103;0,633663366;0,513486513;0,346534653;0;0;0;0,596734894;-1;False;-1;7;0,033817876;0,025172541;0,026696671;0,019477664;0,018789494;0,014771834;0,016772762;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1207;0,515012461;0,643564356;0,514485514;0,356435644;1;0;0;0,604985719;-0,166666667;True;13;13;0,069300726;0,048645526;0,032441717;0,024355229;0,025714843;0,021540806;0,021869047;0,015563463;0,014176751;0,012349802;0,012803351;0,011756904;0,036472846;-1;-1;-1;-1;-1;-1;-1;-1
1208;0,515012461;0,653465347;0,515484515;0,356435644;0;0;0;0,629738194;1,5;True;-1;11;0,040521767;0,039298702;0,033820048;0,029430471;0,023638364;0,022332771;0,019349098;0,015517912;0,014299936;0,01327282;0,011285541;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1209;0,508464213;0,653465347;0,516483516;0,366336634;1;0;0;0,615246745;0,036363636;True;8;11;0,03644542;0,089224279;0,047438368;0,035087787;0,033358879;0,047958389;0,03158382;0,025138525;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1210;0,51024254;0,663366337;0,517482517;0,356435644;0;0;0;0,628228043;1,5;True;-1;9;0,049540516;0,048150316;0,0371278;0,03085205;0,0268084;0,02427743;0,017570406;0,016621415;0,015665723;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1211;0,504174209;0,653465347;0,517482517;0,366336634;1;0;0;0,613800886;0,042857143;False;15;21;0,036172397;0,036790852;0,041217346;0,047511358;0,042127579;0,036725655;0,028698662;0,028299652;0,027545929;0,028286956;0,025502674;0,026023561;0,021821706;0,019936392;0,019399891;-1;-1;-1;-1;-1;-1
1212;0,50794513;0,663366337;0,518481518;0,356435644;0;0;0;0,627158538;1,5;True;-1;17;0,047704648;0,035523634;0,032015726;0,031689011;0,029386714;0,030514197;0,027818313;0,021338252;0,020555995;0,01976452;0,021584494;0,022639988;0,018330388;0,015324793;0,015033547;0,014071272;0,012535284;-1;-1;-1;-1
1213;0,509133484;0,673267327;0,519480519;0,356435644;1;0;0;0,626710258;0,060606061;True;6;11;0,136291355;0,077312022;0,046051305;0,030825995;0,029457031;0,024812279;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1214;0,497013488;0,663366337;0,519480519;0,346534653;0;0;0;0,613178905;-1;False;-1;11;0,038575832;0,032533675;0,029011611;0,032611161;0,024145121;0,020907111;0,04169314;0,035464767;0,023318516;0,017588966;0,016505977;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1215;0,509369089;0,673267327;0,52047952;0,336633663;0;0;0;0,628639682;1,5;True;-1;17;0,030029116;0,027027026;0,030345229;0,032494254;0,029806903;0,028324947;0,025471935;0,02208644;0,020748969;0,019603699;0,017847868;0,017616011;0,016202172;0,017597413;0,014866178;0,015508256;0,014693731;-1;-1;-1;-1
1216;0,517672829;0,683168317;0,52047952;0,346534653;1;0;0;0,640190837;0,166666667;True;3;15;0,046872176;0,044148218;0,039792094;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1217;0,509140981;0,673267327;0,519480519;0,356435644;1;0;0;0,62407133;-0,128070175;False;15;19;0,041582663;0,03239093;0,027856905;0,025255492;0,025483342;0,03202159;0,035139605;0,033880271;0,02742338;0,022232058;0,021238273;0,020862551;0,016052088;0,016663648;0,01639431;-1;-1;-1;-1;-1;-1
1218;0,50762583;0,673267327;0,52047952;0,356435644;1;0;0;0,622481171;-0,1;True;9;15;0,05188993;0,047591418;0,046109553;0,042621862;0,033831995;0,027470779;0,02536458;0,022166567;0,033567023;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1219;0,503914629;0,673267327;0,521478521;0,356435644;1;0;0;0,619839571;-0,328205128;True;12;13;0,033143017;0,04567197;0,040100873;0,028602308;0,028893255;0,030328179;0,030654145;0,025883339;0,023356222;0,01790078;0,016068567;0,015785731;-1;-1;-1;-1;-1;-1;-1;-1;-1
1220;0,514748339;0,663366337;0,521478521;0,366336634;1;0;0;0,605176676;0,019047619;False;2;21;0,046150871;0,039763633;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1221;0,5045371;0,663366337;0,521478521;0,356435644;0;0;0;0,593217833;-1;False;-1;15;0,047293186;0,026045758;0,026719956;0,024133829;0,021570468;0,017860144;0,020574477;0,013680377;0,014212608;0,011820788;0,011764108;0,015520332;0,014115207;0,011832261;0,012846163;-1;-1;-1;-1;-1;-1
1222;0,5045371;0,653465347;0,521478521;0,356435644;0;0;0;0,568465358;-1;False;-1;11;0,033987604;0,025954923;0,023591336;0,023235865;0,018892325;0,022606064;0,024245411;0,022084281;0,021121684;0,019256879;0,018555595;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1223;0,5045371;0,653465347;0,522477522;0,356435644;0;0;0;0,568465358;1,5;True;-1;9;0,041842122;0,032196425;0,029205695;0,028580682;0,021194236;0,019159749;0,017200213;0,014514509;0,013825868;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1224;0,5045371;0,653465347;0,521478521;0,356435644;0;0;0;0,568465358;-1;False;-1;9;0,111009382;0,064555921;0,049366537;0,043778684;0,040726624;0,031007979;0,031854648;0,033835445;0,032345049;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1225;0,5045371;0,653465347;0,522477522;0,356435644;0;0;0;0,568465358;1,5;True;-1;21;0,027047195;0,029622076;0,032370005;0,032661196;0,027354913;0,022172339;0,020890895;0,020671448;0,020995669;0,046984859;0,045243677;0,028880011;0,022832736;0,019567395;0,018452642;0,017548384;0,014068587;0,011443686;0,010941977;0,010180444;0,009634699
1226;0,496911828;0,653465347;0,522477522;0,356435644;1;0;0;0,565786266;-0,337254902;True;16;17;0,044349164;0,059259176;0,036113843;0,032699157;0,031424418;0,036778688;0,024805602;0,022138298;0,019590598;0,021689009;0,01908439;0,035194002;0,036936138;0,044333931;0,02781466;0,030084239;-1;-1;-1;-1;-1
1227;0,496911828;0,653465347;0,523476523;0,356435644;0;0;0;0,565786266;1,5;True;-1;11;0,043748356;0,041355502;0,033233736;0,031321287;0,025029652;0,025779061;0,022668665;0,018481398;0,01634419;0,015909066;0,014189125;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1228;0,499344603;0,653465347;0,523476523;0,346534653;0;0;0;0,556157068;-1;False;-1;11;0,03086845;0,025884317;0,026578767;0,023753012;0,023333812;0,020896392;0,017735261;0,014557179;0,012998932;0,012484696;0,012766919;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1229;0,499344603;0,653465347;0,523476523;0,346534653;0;0;0;0,556157068;-1;False;-1;19;0,040193424;0,035828833;0,030456122;0,029758489;0,029439993;0,029379642;0,029429462;0,026303377;0,02236611;0,018140996;0,016591154;0,021099266;0,024154987;0,028640788;0,016350187;0,015287393;0,014696209;0,023439113;0,015733987;-1;-1
1230;0,499344603;0,663366337;0,524475524;0,346534653;0;0;0;0,580909543;1,5;True;-1;13;0,030872228;0,021947278;0,019542607;0,016938606;0,015809309;0,014059091;0,012823586;0,012570523;0,011882197;0,011255003;0,010054338;0,011645111;0,00995373;-1;-1;-1;-1;-1;-1;-1;-1
1231;0,499344603;0,663366337;0,525474525;0,346534653;0;0;0;0,580909543;1,5;True;-1;21;0,060951922;0,151034594;0,104133494;0,089299791;0,153363585;0,083629891;0,085497983;0,057746869;0,050131761;0,04697543;0,048501629;0,056213185;0,028965194;0,029994745;0,024885304;0,022133529;0,027033636;0,017030846;0,015183563;0,013909205;0,012406999
1232;0,511928946;0,663366337;0,525474525;0,356435644;1;0;0;0,567802518;0,176190476;True;1;21;0,059087124;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1233;0,503178863;0,663366337;0,526473526;0,346534653;0;0;0;0,580913829;1,5;True;-1;9;0,035703361;0,029943332;0,019079631;0,016163597;0,015506166;0,013386097;0,011522863;0,009892593;0,008697091;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1234;0,503178863;0,653465347;0,526473526;0,346534653;0;0;0;0,556161354;-1;False;-1;11;0,047119629;0,05752321;0,046448343;0,03387684;0,119790703;0,095058292;0,078213669;0,078485362;0,051148154;0,055124644;0,045264408;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1235;0,528709076;0,653465347;0,526473526;0,346534653;1;0;0;0,560584906;0,176190476;False;1;21;0,022838255;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
